trip_id,survey_trip_id,person_id,household_id,survey_tour_id,outbound,purpose,destination,origin,depart,trip_mode,tour_id,trip_num
2268421089,22684210890,6915917,2628211,2835526360,True,work,24,71,14.0,WALK_LOC,283552636,1
2268421093,22684210930,6915917,2628211,2835526360,False,social,68,24,16.0,WALK_LOC,283552636,1
2268421094,22684210940,6915917,2628211,2835526360,False,Home,71,68,22.0,WALK,283552636,2
2269412145,22694121450,6918939,2628704,2836765180,True,shopping,115,121,15.0,WALK,283676518,1
2269412149,22694121490,6918939,2628704,2836765180,False,Home,121,115,15.0,WALK,283676518,1
2269412193,22694121930,6918939,2628704,2836765240,True,eatout,134,121,18.0,SHARED2FREE,283676524,1
2269412194,22694121940,6918939,2628704,2836765240,True,othdiscr,164,134,18.0,DRIVEALONEFREE,283676524,2
2269412197,22694121970,6918939,2628704,2836765240,False,Home,121,164,19.0,DRIVEALONEFREE,283676524,1
2269412305,22694123050,6918939,2628704,2836765380,True,work,141,121,5.0,BIKE,283676538,1
2269412309,22694123090,6918939,2628704,2836765380,False,Home,121,141,14.0,BIKE,283676538,1
2269412505,22694125050,6918940,2628704,2836765630,True,atwork,90,169,14.0,DRIVEALONEFREE,283676563,1
2269412509,22694125090,6918940,2628704,2836765630,False,Work,169,90,14.0,DRIVEALONEFREE,283676563,1
2269412633,22694126330,6918940,2628704,2836765790,True,work,169,121,8.0,DRIVEALONEFREE,283676579,1
2269412637,22694126370,6918940,2628704,2836765790,False,work,133,169,18.0,DRIVEALONEFREE,283676579,1
2269412638,22694126380,6918940,2628704,2836765790,False,Home,121,133,18.0,DRIVEALONEFREE,283676579,2
2269413337,22694133370,6918943,2628704,2836766670,True,atwork,99,6,14.0,SHARED3FREE,283676667,1
2269413341,22694133410,6918943,2628704,2836766670,False,Work,6,99,14.0,SHARED3FREE,283676667,1
2269413377,22694133770,6918943,2628704,2836766720,True,escort,158,121,11.0,DRIVEALONEFREE,283676672,1
2269413381,22694133810,6918943,2628704,2836766720,False,eatout,159,158,13.0,DRIVEALONEFREE,283676672,1
2269413382,22694133820,6918943,2628704,2836766720,False,Home,121,159,13.0,SHARED3FREE,283676672,2
2269413617,22694136170,6918943,2628704,2836767020,True,eatout,4,121,14.0,WALK_LOC,283676702,1
2269413618,22694136180,6918943,2628704,2836767020,True,work,6,4,14.0,WALK,283676702,2
2269413621,22694136210,6918943,2628704,2836767020,False,Home,121,6,23.0,WALK_LOC,283676702,1
2270029321,22700293210,6920821,2629020,2837536650,True,atwork,54,9,12.0,SHARED2FREE,283753665,1
2270029325,22700293250,6920821,2629020,2837536650,False,Work,9,54,13.0,SHARED2FREE,283753665,1
2270029601,22700296010,6920821,2629020,2837537000,True,work,9,131,8.0,WALK_LRF,283753700,1
2270029605,22700296050,6920821,2629020,2837537000,False,othdiscr,22,9,18.0,WALK_LRF,283753700,1
2270029606,22700296060,6920821,2629020,2837537000,False,Home,131,22,18.0,WALK_LRF,283753700,2
2270029929,22700299290,6920822,2629020,2837537410,True,work,151,131,9.0,SHARED2FREE,283753741,1
2270029933,22700299330,6920822,2629020,2837537410,False,Home,131,151,19.0,DRIVEALONEFREE,283753741,1
2270030257,22700302570,6920823,2629020,2837537820,True,work,122,131,6.0,DRIVEALONEFREE,283753782,1
2270030261,22700302610,6920823,2629020,2837537820,False,Home,131,122,11.0,DRIVEALONEFREE,283753782,1
2270030473,22700304730,6920824,2629020,2837538090,True,othdiscr,111,131,13.0,SHARED2FREE,283753809,1
2270030477,22700304770,6920824,2629020,2837538090,False,Home,131,111,21.0,DRIVEALONEFREE,283753809,1
2270030585,22700305850,6920824,2629020,2837538230,True,work,119,131,7.0,SHARED2FREE,283753823,1
2270030589,22700305890,6920824,2629020,2837538230,False,Home,131,119,11.0,SHARED2FREE,283753823,1
2270030913,22700309130,6920825,2629020,2837538640,True,work,39,131,7.0,WALK_LRF,283753864,1
2270030917,22700309170,6920825,2629020,2837538640,False,Home,131,39,20.0,WALK_HVY,283753864,1
2270031177,22700311770,6920826,2629020,2837538970,True,school,127,131,8.0,WALK,283753897,1
2270031181,22700311810,6920826,2629020,2837538970,False,Home,131,127,12.0,WALK,283753897,1
2270031193,22700311930,6920826,2629020,2837538990,True,shopping,113,131,16.0,SHARED2FREE,283753899,1
2270031197,22700311970,6920826,2629020,2837538990,False,Home,131,113,16.0,SHARED2FREE,283753899,1
2270031457,22700314570,6920827,2629020,2837539320,True,othdiscr,46,131,16.0,WALK_HVY,283753932,1
2270031461,22700314610,6920827,2629020,2837539320,False,Home,131,46,17.0,SHARED2FREE,283753932,1
2270031505,22700315050,6920827,2629020,2837539380,True,school,48,131,9.0,SHARED3FREE,283753938,1
2270031509,22700315090,6920827,2629020,2837539380,False,Home,131,48,16.0,SHARED3FREE,283753938,1
2270031833,22700318330,6920828,2629020,2837539790,True,school,76,131,7.0,WALK_HVY,283753979,1
2270031837,22700318370,6920828,2629020,2837539790,False,Home,131,76,20.0,WALK_LRF,283753979,1
2270032161,22700321610,6920829,2629020,2837540200,True,school,139,131,8.0,WALK_LOC,283754020,1
2270032165,22700321650,6920829,2629020,2837540200,False,Home,131,139,11.0,WALK_LOC,283754020,1
2270032313,22700323130,6920830,2629020,2837540390,True,escort,61,131,19.0,TNC_SINGLE,283754039,1
2270032317,22700323170,6920830,2629020,2837540390,False,eatout,124,61,20.0,WALK_LOC,283754039,1
2270032318,22700323180,6920830,2629020,2837540390,False,othdiscr,129,124,20.0,TNC_SINGLE,283754039,2
2270032319,22700323190,6920830,2629020,2837540390,False,Home,131,129,20.0,WALK_LOC,283754039,3
2270032489,22700324890,6920830,2629020,2837540610,True,school,40,131,8.0,WALK_LOC,283754061,1
2270032493,22700324930,6920830,2629020,2837540610,False,othdiscr,1,40,15.0,WALK_LRF,283754061,1
2270032494,22700324940,6920830,2629020,2837540610,False,social,9,1,15.0,WALK_LRF,283754061,2
2270032495,22700324950,6920830,2629020,2837540610,False,escort,24,9,16.0,WALK_LRF,283754061,3
2270032496,22700324960,6920830,2629020,2837540610,False,Home,131,24,16.0,WALK_LRF,283754061,4
2270909713,22709097130,6923505,2629425,2838637140,True,escort,61,138,7.0,TNC_SINGLE,283863714,1
2270909717,22709097170,6923505,2629425,2838637140,False,Home,138,61,7.0,TNC_SINGLE,283863714,1
2270909953,22709099530,6923505,2629425,2838637440,True,work,83,138,7.0,DRIVEALONEFREE,283863744,1
2270909957,22709099570,6923505,2629425,2838637440,False,Home,138,83,17.0,DRIVEALONEFREE,283863744,1
2270910281,22709102810,6923506,2629425,2838637850,True,work,141,138,6.0,WALK,283863785,1
2270910285,22709102850,6923506,2629425,2838637850,False,Home,138,141,13.0,WALK,283863785,1
2270910289,22709102890,6923506,2629425,2838637860,True,work,141,138,17.0,WALK,283863786,1
2270910293,22709102930,6923506,2629425,2838637860,False,Home,138,141,22.0,WALK,283863786,1
2270910545,22709105450,6923507,2629425,2838638180,True,school,169,138,10.0,WALK_LOC,283863818,1
2270910549,22709105490,6923507,2629425,2838638180,False,Home,138,169,18.0,WALK_LOC,283863818,1
2270910873,22709108730,6923508,2629425,2838638590,True,univ,188,138,20.0,TNC_SINGLE,283863859,1
2270910877,22709108770,6923508,2629425,2838638590,False,Home,138,188,23.0,TNC_SHARED,283863859,1
2270910985,22709109850,6923509,2629425,2838638730,True,atwork,112,88,19.0,DRIVEALONEFREE,283863873,1
2270910989,22709109890,6923509,2629425,2838638730,False,Work,88,112,19.0,DRIVEALONEFREE,283863873,1
2270911265,22709112650,6923509,2629425,2838639080,True,eatout,147,138,17.0,DRIVEALONEFREE,283863908,1
2270911266,22709112660,6923509,2629425,2838639080,True,work,88,147,18.0,DRIVEALONEFREE,283863908,2
2270911269,22709112690,6923509,2629425,2838639080,False,Home,138,88,22.0,DRIVEALONEFREE,283863908,1
2270911353,22709113530,6923510,2629425,2838639190,True,escort,119,138,7.0,SHARED2FREE,283863919,1
2270911357,22709113570,6923510,2629425,2838639190,False,Home,138,119,8.0,SHARED2FREE,283863919,1
2272435809,22724358090,6928157,2630074,2840544760,True,work,93,168,8.0,WALK_LOC,284054476,1
2272435810,22724358100,6928157,2630074,2840544760,True,work,25,93,8.0,WALK_LRF,284054476,2
2272435813,22724358130,6928157,2630074,2840544760,False,social,176,25,17.0,WALK_LRF,284054476,1
2272435814,22724358140,6928157,2630074,2840544760,False,Home,168,176,18.0,WALK_LRF,284054476,2
2272435817,22724358170,6928157,2630074,2840544770,True,work,25,168,18.0,WALK_LOC,284054477,1
2272435821,22724358210,6928157,2630074,2840544770,False,Home,168,25,18.0,WALK_HVY,284054477,1
2272435897,22724358970,6928158,2630074,2840544870,True,escort,133,168,7.0,DRIVEALONEFREE,284054487,1
2272435901,22724359010,6928158,2630074,2840544870,False,Home,168,133,7.0,SHARED2FREE,284054487,1
2272435905,22724359050,6928158,2630074,2840544880,True,escort,134,168,11.0,TNC_SINGLE,284054488,1
2272435909,22724359090,6928158,2630074,2840544880,False,Home,168,134,11.0,WALK_LOC,284054488,1
2272435913,22724359130,6928158,2630074,2840544890,True,escort,37,168,18.0,SHARED2FREE,284054489,1
2272435917,22724359170,6928158,2630074,2840544890,False,Home,168,37,18.0,SHARED2FREE,284054489,1
2272436137,22724361370,6928158,2630074,2840545170,True,othmaint,4,168,12.0,WALK_LRF,284054517,1
2272436138,22724361380,6928158,2630074,2840545170,True,work,105,4,14.0,WALK_LRF,284054517,2
2272436141,22724361410,6928158,2630074,2840545170,False,othmaint,169,105,16.0,WALK_LRF,284054517,1
2272436142,22724361420,6928158,2630074,2840545170,False,escort,166,169,16.0,WALK,284054517,2
2272436143,22724361430,6928158,2630074,2840545170,False,Home,168,166,16.0,SHARED3FREE,284054517,3
2272436401,22724364010,6928159,2630074,2840545500,True,school,69,168,8.0,WALK_LRF,284054550,1
2272436405,22724364050,6928159,2630074,2840545500,False,Home,168,69,13.0,WALK_LRF,284054550,1
2272436729,22724367290,6928160,2630074,2840545910,True,school,12,168,8.0,WALK_LRF,284054591,1
2272436733,22724367330,6928160,2630074,2840545910,False,Home,168,12,12.0,WALK_LRF,284054591,1
2272436737,22724367370,6928160,2630074,2840545920,True,school,12,168,16.0,WALK_LRF,284054592,1
2272436741,22724367410,6928160,2630074,2840545920,False,Home,168,12,21.0,WALK_LRF,284054592,1
2272437009,22724370090,6928161,2630074,2840546260,True,othmaint,120,168,11.0,SHARED2FREE,284054626,1
2272437010,22724370100,6928161,2630074,2840546260,True,othdiscr,63,120,12.0,SHARED2FREE,284054626,2
2272437013,22724370130,6928161,2630074,2840546260,False,escort,68,63,13.0,SHARED2FREE,284054626,1
2272437014,22724370140,6928161,2630074,2840546260,False,Home,168,68,13.0,SHARED2FREE,284054626,2
2273748793,22737487930,6932160,2630753,2842185990,True,eatout,74,184,9.0,WALK_LOC,284218599,1
2273748794,22737487940,6932160,2630753,2842185990,True,work,76,74,11.0,WALK,284218599,2
2273748797,22737487970,6932160,2630753,2842185990,False,shopping,78,76,13.0,WALK,284218599,1
2273748798,22737487980,6932160,2630753,2842185990,False,Home,184,78,15.0,WALK_LOC,284218599,2
2273749121,22737491210,6932161,2630753,2842186400,True,escort,97,184,8.0,DRIVEALONEFREE,284218640,1
2273749122,22737491220,6932161,2630753,2842186400,True,work,113,97,9.0,DRIVEALONEFREE,284218640,2
2273749125,22737491250,6932161,2630753,2842186400,False,shopping,55,113,17.0,DRIVEALONEFREE,284218640,1
2273749126,22737491260,6932161,2630753,2842186400,False,Home,184,55,18.0,DRIVEALONEFREE,284218640,2
2273749385,22737493850,6932162,2630753,2842186730,True,escort,186,184,10.0,WALK_LRF,284218673,1
2273749386,22737493860,6932162,2630753,2842186730,True,school,47,186,11.0,WALK_LRF,284218673,2
2273749389,22737493890,6932162,2630753,2842186730,False,social,172,47,21.0,WALK_LRF,284218673,1
2273749390,22737493900,6932162,2630753,2842186730,False,Home,184,172,21.0,WALK_LRF,284218673,2
2273749977,22737499770,6932164,2630753,2842187470,True,atwork,21,62,10.0,SHARED2FREE,284218747,1
2273749981,22737499810,6932164,2630753,2842187470,False,Work,62,21,15.0,SHARED2FREE,284218747,1
2273750105,22737501050,6932164,2630753,2842187630,True,work,62,184,8.0,TNC_SINGLE,284218763,1
2273750109,22737501090,6932164,2630753,2842187630,False,shopping,185,62,22.0,TNC_SINGLE,284218763,1
2273750110,22737501100,6932164,2630753,2842187630,False,Home,184,185,22.0,TNC_SINGLE,284218763,2
2273750433,22737504330,6932165,2630753,2842188040,True,work,55,184,7.0,DRIVEALONEFREE,284218804,1
2273750437,22737504370,6932165,2630753,2842188040,False,Home,184,55,18.0,DRIVEALONEFREE,284218804,1
2273813457,22738134570,6932358,2630786,2842266820,True,atwork,150,187,10.0,SHARED2FREE,284226682,1
2273813461,22738134610,6932358,2630786,2842266820,False,Work,187,150,10.0,SHARED2FREE,284226682,1
2273813737,22738137370,6932358,2630786,2842267170,True,work,187,186,7.0,WALK_LOC,284226717,1
2273813741,22738137410,6932358,2630786,2842267170,False,Home,186,187,18.0,WALK,284226717,1
2273813745,22738137450,6932358,2630786,2842267180,True,work,88,186,19.0,SHARED2FREE,284226718,1
2273813746,22738137460,6932358,2630786,2842267180,True,work,187,88,19.0,DRIVEALONEFREE,284226718,2
2273813749,22738137490,6932358,2630786,2842267180,False,Home,186,187,21.0,DRIVEALONEFREE,284226718,1
2273814065,22738140650,6932359,2630786,2842267580,True,work,5,186,8.0,WALK_LRF,284226758,1
2273814069,22738140690,6932359,2630786,2842267580,False,Home,186,5,21.0,WALK_LRF,284226758,1
2273814441,22738144410,6932361,2630786,2842268050,True,atwork,37,138,11.0,DRIVEALONEFREE,284226805,1
2273814445,22738144450,6932361,2630786,2842268050,False,Work,138,37,16.0,DRIVEALONEFREE,284226805,1
2273814721,22738147210,6932361,2630786,2842268400,True,escort,174,186,7.0,DRIVEALONEFREE,284226840,1
2273814722,22738147220,6932361,2630786,2842268400,True,work,138,174,8.0,DRIVEALONEFREE,284226840,2
2273814725,22738147250,6932361,2630786,2842268400,False,Home,186,138,16.0,DRIVEALONEFREE,284226840,1
2273815001,22738150010,6932362,2630786,2842268750,True,shopping,48,186,11.0,SHARED3FREE,284226875,1
2273815005,22738150050,6932362,2630786,2842268750,False,Home,186,48,13.0,SHARED3FREE,284226875,1
2273815009,22738150090,6932362,2630786,2842268760,True,shopping,178,186,16.0,SHARED3FREE,284226876,1
2273815013,22738150130,6932362,2630786,2842268760,False,Home,186,178,17.0,SHARED2FREE,284226876,1
2273815049,22738150490,6932362,2630786,2842268810,True,escort,167,186,14.0,DRIVEALONEFREE,284226881,1
2273815050,22738150500,6932362,2630786,2842268810,True,work,157,167,14.0,DRIVEALONEFREE,284226881,2
2273815053,22738150530,6932362,2630786,2842268810,False,social,185,157,14.0,DRIVEALONEFREE,284226881,1
2273815054,22738150540,6932362,2630786,2842268810,False,Home,186,185,14.0,DRIVEALONEFREE,284226881,2
2357886785,23578867850,7188679,2677099,2947358480,True,escort,94,6,14.0,DRIVEALONEFREE,294735848,1
2357886789,23578867890,7188679,2677099,2947358480,False,Home,6,94,14.0,SHARED2FREE,294735848,1
2357887305,23578873050,7188680,2677099,2947359130,True,shopping,80,6,14.0,TNC_SINGLE,294735913,1
2357887309,23578873090,7188680,2677099,2947359130,False,social,8,80,14.0,TNC_SINGLE,294735913,1
2357887310,23578873100,7188680,2677099,2947359130,False,Home,6,8,15.0,WALK_LOC,294735913,2
2357887401,23578874010,7188681,2677099,2947359250,True,atwork,170,183,11.0,SHARED2FREE,294735925,1
2357887405,23578874050,7188681,2677099,2947359250,False,Work,183,170,13.0,SHARED2FREE,294735925,1
2357887441,23578874410,7188681,2677099,2947359300,True,escort,52,6,18.0,TNC_SINGLE,294735930,1
2357887445,23578874450,7188681,2677099,2947359300,False,Home,6,52,18.0,TNC_SINGLE,294735930,1
2357887681,23578876810,7188681,2677099,2947359600,True,work,183,6,7.0,WALK_LRF,294735960,1
2357887685,23578876850,7188681,2677099,2947359600,False,Home,6,183,18.0,WALK_LRF,294735960,1
2357888273,23578882730,7188683,2677099,2947360340,True,school,67,6,8.0,WALK_LOC,294736034,1
2357888277,23578882770,7188683,2677099,2947360340,False,Home,6,67,15.0,WALK_LOC,294736034,1
2357888601,23578886010,7188684,2677099,2947360750,True,school,103,6,12.0,WALK_LRF,294736075,1
2357888605,23578886050,7188684,2677099,2947360750,False,Home,6,103,15.0,WALK_LRF,294736075,1
2357888753,23578887530,7188685,2677099,2947360940,True,escort,78,6,17.0,TNC_SINGLE,294736094,1
2357888757,23578887570,7188685,2677099,2947360940,False,Home,6,78,20.0,TNC_SINGLE,294736094,1
2357888929,23578889290,7188685,2677099,2947361160,True,school,91,6,7.0,WALK_LRF,294736116,1
2357888933,23578889330,7188685,2677099,2947361160,False,Home,6,91,17.0,WALK_LRF,294736116,1
2357889649,23578896490,7188687,2677099,2947362060,True,eatout,177,6,9.0,TAXI,294736206,1
2357889650,23578896500,7188687,2677099,2947362060,True,work,11,177,9.0,TNC_SINGLE,294736206,2
2357889653,23578896530,7188687,2677099,2947362060,False,Home,6,11,21.0,WALK,294736206,1
2357889737,23578897370,7188688,2677099,2947362170,True,escort,67,6,7.0,TNC_SINGLE,294736217,1
2357889741,23578897410,7188688,2677099,2947362170,False,Home,6,67,7.0,TNC_SINGLE,294736217,1
2357889745,23578897450,7188688,2677099,2947362180,True,escort,12,6,11.0,TNC_SHARED,294736218,1
2357889749,23578897490,7188688,2677099,2947362180,False,Home,6,12,11.0,TNC_SINGLE,294736218,1
2357890305,23578903050,7188689,2677099,2947362880,True,work,110,6,7.0,SHARED3FREE,294736288,1
2357890309,23578903090,7188689,2677099,2947362880,False,Home,6,110,14.0,WALK_LOC,294736288,1
2358364001,23583640010,7190134,2677295,2947955000,True,eatout,108,35,21.0,TNC_SINGLE,294795500,1
2358364005,23583640050,7190134,2677295,2947955000,False,Home,35,108,21.0,TNC_SINGLE,294795500,1
2358364265,23583642650,7190134,2677295,2947955330,True,work,68,35,7.0,SHARED3FREE,294795533,1
2358364269,23583642690,7190134,2677295,2947955330,False,Home,35,68,17.0,DRIVEALONEFREE,294795533,1
2358364593,23583645930,7190135,2677295,2947955740,True,work,112,35,7.0,DRIVEALONEFREE,294795574,1
2358364597,23583645970,7190135,2677295,2947955740,False,Home,35,112,17.0,DRIVEALONEFREE,294795574,1
2358364809,23583648090,7190136,2677295,2947956010,True,othdiscr,108,35,17.0,WALK_LOC,294795601,1
2358364813,23583648130,7190136,2677295,2947956010,False,Home,35,108,17.0,WALK_LOC,294795601,1
2358364817,23583648170,7190136,2677295,2947956020,True,othdiscr,89,35,18.0,SHARED3FREE,294795602,1
2358364821,23583648210,7190136,2677295,2947956020,False,Home,35,89,20.0,SHARED3FREE,294795602,1
2358364857,23583648570,7190136,2677295,2947956070,True,school,26,35,7.0,WALK,294795607,1
2358364861,23583648610,7190136,2677295,2947956070,False,Home,35,26,16.0,WALK,294795607,1
2358365185,23583651850,7190137,2677295,2947956480,True,school,99,35,8.0,SHARED3FREE,294795648,1
2358365189,23583651890,7190137,2677295,2947956480,False,Home,35,99,16.0,SHARED3FREE,294795648,1
2358365577,23583655770,7190138,2677295,2947956970,True,work,32,35,9.0,DRIVEALONEFREE,294795697,1
2358365578,23583655780,7190138,2677295,2947956970,True,work,103,32,12.0,DRIVEALONEFREE,294795697,2
2358365581,23583655810,7190138,2677295,2947956970,False,othmaint,28,103,23.0,DRIVEALONEFREE,294795697,1
2358365582,23583655820,7190138,2677295,2947956970,False,Home,35,28,23.0,WALK,294795697,2
2360585857,23605858570,7196908,2678377,2950732320,True,atwork,131,63,10.0,SHARED2FREE,295073232,1
2360585861,23605858610,7196908,2678377,2950732320,False,Work,63,131,11.0,SHARED2FREE,295073232,1
2360586137,23605861370,7196908,2678377,2950732670,True,work,63,99,6.0,WALK_HVY,295073267,1
2360586141,23605861410,7196908,2678377,2950732670,False,Home,99,63,16.0,WALK_HVY,295073267,1
2360586401,23605864010,7196909,2678377,2950733000,True,school,186,99,9.0,WALK_LRF,295073300,1
2360586405,23605864050,7196909,2678377,2950733000,False,Home,99,186,17.0,WALK_LRF,295073300,1
2360586729,23605867290,7196910,2678377,2950733410,True,school,130,99,7.0,WALK_HVY,295073341,1
2360586733,23605867330,7196910,2678377,2950733410,False,Home,99,130,15.0,WALK_LOC,295073341,1
2360587073,23605870730,7196911,2678377,2950733840,True,shopping,148,99,11.0,DRIVEALONEFREE,295073384,1
2360587077,23605870770,7196911,2678377,2950733840,False,Home,99,148,18.0,DRIVEALONEFREE,295073384,1
2360587169,23605871690,7196912,2678377,2950733960,True,atwork,108,168,11.0,SHARED2FREE,295073396,1
2360587173,23605871730,7196912,2678377,2950733960,False,Work,168,108,13.0,SHARED2FREE,295073396,1
2360587449,23605874490,7196912,2678377,2950734310,True,work,168,99,8.0,SHARED3FREE,295073431,1
2360587453,23605874530,7196912,2678377,2950734310,False,Home,99,168,15.0,DRIVEALONEFREE,295073431,1
2361635737,23616357370,7200108,2678801,2952044670,True,work,130,109,9.0,DRIVEALONEFREE,295204467,1
2361635741,23616357410,7200108,2678801,2952044670,False,Home,109,130,18.0,DRIVEALONEFREE,295204467,1
2361635785,23616357850,7200109,2678801,2952044730,True,atwork,66,159,13.0,DRIVEALONEFREE,295204473,1
2361635789,23616357890,7200109,2678801,2952044730,False,Work,159,66,13.0,DRIVEALONEFREE,295204473,1
2361636065,23616360650,7200109,2678801,2952045080,True,work,159,109,6.0,DRIVEALONEFREE,295204508,1
2361636069,23616360690,7200109,2678801,2952045080,False,Home,109,159,16.0,DRIVEALONEFREE,295204508,1
2361636281,23616362810,7200110,2678801,2952045350,True,othdiscr,121,109,8.0,SHARED2FREE,295204535,1
2361636285,23616362850,7200110,2678801,2952045350,False,social,137,121,16.0,SHARED2FREE,295204535,1
2361636286,23616362860,7200110,2678801,2952045350,False,Home,109,137,16.0,SHARED2FREE,295204535,2
2361636441,23616364410,7200111,2678801,2952045550,True,atwork,107,160,10.0,DRIVEALONEFREE,295204555,1
2361636445,23616364450,7200111,2678801,2952045550,False,Work,160,107,13.0,DRIVEALONEFREE,295204555,1
2361636721,23616367210,7200111,2678801,2952045900,True,escort,104,109,6.0,DRIVEALONEFREE,295204590,1
2361636722,23616367220,7200111,2678801,2952045900,True,work,160,104,6.0,DRIVEALONEFREE,295204590,2
2361636725,23616367250,7200111,2678801,2952045900,False,work,150,160,18.0,DRIVEALONEFREE,295204590,1
2361636726,23616367260,7200111,2678801,2952045900,False,Home,109,150,18.0,DRIVEALONEFREE,295204590,2
2361637001,23616370010,7200112,2678801,2952046250,True,shopping,190,109,18.0,DRIVEALONEFREE,295204625,1
2361637005,23616370050,7200112,2678801,2952046250,False,shopping,1,190,20.0,DRIVEALONEFREE,295204625,1
2361637006,23616370060,7200112,2678801,2952046250,False,eatout,17,1,20.0,DRIVEALONEFREE,295204625,2
2361637007,23616370070,7200112,2678801,2952046250,False,shopping,159,17,21.0,DRIVEALONEFREE,295204625,3
2361637008,23616370080,7200112,2678801,2952046250,False,Home,109,159,21.0,DRIVEALONEFREE,295204625,4
2361637049,23616370490,7200112,2678801,2952046310,True,work,77,109,8.0,DRIVEALONEFREE,295204631,1
2361637053,23616370530,7200112,2678801,2952046310,False,shopping,114,77,11.0,DRIVEALONEFREE,295204631,1
2361637054,23616370540,7200112,2678801,2952046310,False,work,139,114,15.0,DRIVEALONEFREE,295204631,2
2361637055,23616370550,7200112,2678801,2952046310,False,work,48,139,17.0,DRIVEALONEFREE,295204631,3
2361637056,23616370560,7200112,2678801,2952046310,False,Home,109,48,17.0,DRIVEALONEFREE,295204631,4
2361637113,23616371130,7200113,2678801,2952046390,True,eatout,10,109,18.0,WALK,295204639,1
2361637117,23616371170,7200113,2678801,2952046390,False,Home,109,10,21.0,WALK,295204639,1
2361637137,23616371370,7200113,2678801,2952046420,True,escort,120,109,17.0,SHARED3FREE,295204642,1
2361637141,23616371410,7200113,2678801,2952046420,False,Home,109,120,18.0,DRIVEALONEFREE,295204642,1
2361637377,23616373770,7200113,2678801,2952046720,True,work,117,109,7.0,WALK_LOC,295204672,1
2361637381,23616373810,7200113,2678801,2952046720,False,Home,109,117,17.0,WALK_LOC,295204672,1
2361637465,23616374650,7200114,2678801,2952046830,True,escort,85,109,7.0,WALK_LOC,295204683,1
2361637469,23616374690,7200114,2678801,2952046830,False,Home,109,85,12.0,TNC_SINGLE,295204683,1
2361637473,23616374730,7200114,2678801,2952046840,True,escort,143,109,14.0,WALK_LRF,295204684,1
2361637477,23616374770,7200114,2678801,2952046840,False,Home,109,143,18.0,WALK_LRF,295204684,1
2361637945,23616379450,7200115,2678801,2952047430,True,othmaint,163,109,9.0,SHARED2FREE,295204743,1
2361637949,23616379490,7200115,2678801,2952047430,False,Home,109,163,11.0,SHARED2FREE,295204743,1
2361638297,23616382970,7200116,2678801,2952047870,True,school,22,109,8.0,WALK_LRF,295204787,1
2361638301,23616383010,7200116,2678801,2952047870,False,Home,109,22,16.0,WALK_LRF,295204787,1
2362081345,23620813450,7201469,2678969,2952601680,True,social,7,114,16.0,TNC_SINGLE,295260168,1
2362081349,23620813490,7201469,2678969,2952601680,False,Home,114,7,20.0,TNC_SINGLE,295260168,1
2362081753,23620817530,7201468,2678969,2952602190,True,school,113,114,9.0,WALK,295260219,1
2362081757,23620817570,7201468,2678969,2952602190,False,Home,114,113,17.0,WALK,295260219,1
2362081865,23620818650,7201469,2678969,2952602330,True,atwork,176,21,13.0,SHARED2FREE,295260233,1
2362081869,23620818690,7201469,2678969,2952602330,False,Work,21,176,13.0,SHARED2FREE,295260233,1
2362082145,23620821450,7201469,2678969,2952602680,True,work,21,114,8.0,BIKE,295260268,1
2362082149,23620821490,7201469,2678969,2952602680,False,Home,114,21,16.0,BIKE,295260268,1
2362082425,23620824250,7201470,2678969,2952603030,True,shopping,182,114,11.0,TNC_SINGLE,295260303,1
2362082429,23620824290,7201470,2678969,2952603030,False,Home,114,182,15.0,TNC_SINGLE,295260303,1
2362082473,23620824730,7201470,2678969,2952603090,True,work,68,114,7.0,WALK_LOC,295260309,1
2362082477,23620824770,7201470,2678969,2952603090,False,Home,114,68,10.0,WALK_LOC,295260309,1
2362083129,23620831290,7201472,2678969,2952603910,True,work,61,114,7.0,DRIVEALONEFREE,295260391,1
2362083133,23620831330,7201472,2678969,2952603910,False,Home,114,61,12.0,DRIVEALONEFREE,295260391,1
2362141513,23621415130,7201650,2678993,2952676890,True,work,131,116,15.0,DRIVEALONEFREE,295267689,1
2362141517,23621415170,7201650,2678993,2952676890,False,Home,116,131,18.0,DRIVEALONEFREE,295267689,1
2362141841,23621418410,7201651,2678993,2952677300,True,work,99,116,6.0,DRIVEALONEFREE,295267730,1
2362141845,23621418450,7201651,2678993,2952677300,False,Home,116,99,17.0,DRIVEALONEFREE,295267730,1
2362141929,23621419290,7201652,2678993,2952677410,True,escort,76,116,7.0,SHARED3FREE,295267741,1
2362141933,23621419330,7201652,2678993,2952677410,False,Home,116,76,8.0,SHARED3FREE,295267741,1
2362141937,23621419370,7201652,2678993,2952677420,True,escort,85,116,11.0,TNC_SINGLE,295267742,1
2362141941,23621419410,7201652,2678993,2952677420,False,Home,116,85,13.0,TNC_SINGLE,295267742,1
2362142057,23621420570,7201652,2678993,2952677570,True,othdiscr,132,116,15.0,SHARED2FREE,295267757,1
2362142061,23621420610,7201652,2678993,2952677570,False,shopping,188,132,20.0,SHARED2FREE,295267757,1
2362142062,23621420620,7201652,2678993,2952677570,False,Home,116,188,20.0,SHARED2FREE,295267757,2
2362142497,23621424970,7201653,2678993,2952678120,True,work,13,116,12.0,WALK_HVY,295267812,1
2362142501,23621425010,7201653,2678993,2952678120,False,Home,116,13,17.0,WALK_LOC,295267812,1
