tour_id,survey_tour_id,person_id,household_id,tour_type,tour_category,destination,origin,start,end,tour_mode,survey_parent_tour_id,parent_tour_id,composition,tdd,atwork_subtour_frequency,stop_frequency
270178996,2701789960,6589731,2555071,othdiscr,non_mandatory,211.0,215.0,14.0,16.0,DRIVEALONEFREE,,,,137,,0out_1in
270490782,2704907820,6597336,2556693,eatout,non_mandatory,400.0,246.0,15.0,15.0,SHARED2FREE,,,,145,,0out_1in
270490812,2704908120,6597336,2556693,social,non_mandatory,810.0,246.0,17.0,22.0,DRIVEALONEFREE,,,,167,,0out_0in
270490883,2704908830,6597338,2556693,othdiscr,non_mandatory,188.0,246.0,7.0,19.0,SHARED3FREE,,,,49,,1out_0in
270499132,2704991320,6597539,2556739,shopping,non_mandatory,12.0,247.0,10.0,10.0,SHARED2FREE,,,,85,,1out_3in
270499149,2704991490,6597540,2556739,escort,non_mandatory,251.0,247.0,8.0,8.0,SHARED2FREE,,,,54,,0out_0in
270499150,2704991500,6597540,2556739,escort,non_mandatory,251.0,247.0,14.0,14.0,SHARED2FREE,,,,135,,0out_0in
270499173,2704991730,6597540,2556739,shopping,non_mandatory,257.0,247.0,10.0,12.0,DRIVEALONEFREE,,,,87,,0out_0in
270927615,2709276150,6607990,2559113,othdiscr,non_mandatory,274.0,286.0,15.0,18.0,DRIVEALONEFREE,,,,148,,0out_0in
270927637,2709276370,6607991,2559113,eatout,non_mandatory,284.0,286.0,14.0,15.0,DRIVEALONEFREE,,,,136,,0out_0in
271529766,2715297660,6622677,2562442,escort,non_mandatory,375.0,345.0,18.0,19.0,SHARED2FREE,,,,170,,1out_0in
271529807,2715298070,6622678,2562442,escort,non_mandatory,355.0,345.0,18.0,19.0,TNC_SINGLE,,,,170,,0out_2in
271529831,2715298310,6622678,2562442,shopping,non_mandatory,432.0,345.0,16.0,17.0,DRIVEALONEFREE,,,,155,,0out_0in
271529913,2715299130,6622680,2562442,shopping,non_mandatory,315.0,345.0,15.0,20.0,SHARED2FREE,,,,150,,0out_0in
271552562,2715525620,6623233,2562564,escort,non_mandatory,385.0,347.0,7.0,7.0,SHARED2FREE,,,,37,,0out_0in
271552563,2715525630,6623233,2562564,escort,non_mandatory,385.0,347.0,17.0,18.0,SHARED3FREE,,,,163,,0out_2in
271552603,2715526030,6623234,2562564,escort,non_mandatory,381.0,347.0,7.0,8.0,SHARED3FREE,,,,38,,0out_0in
271552641,2715526410,6623235,2562564,eatout,non_mandatory,461.0,347.0,13.0,14.0,SHARED2FREE,,,,125,,0out_0in
271856150,2718561500,6630637,2564273,shopping,non_mandatory,390.0,370.0,21.0,21.0,SHARED3FREE,,,,184,,1out_0in
271856142,2718561420,6630637,2564273,othdiscr,non_mandatory,355.0,370.0,6.0,6.0,DRIVEALONEFREE,,,,19,,0out_1in
271856224,2718562240,6630639,2564273,othdiscr,non_mandatory,457.0,370.0,17.0,22.0,SHARED2FREE,,,,167,,0out_0in
272387199,2723871990,6643590,2567165,escort,non_mandatory,487.0,452.0,18.0,18.0,SHARED2FREE,,,,169,,0out_1in
272387338,2723873380,6643593,2567165,othdiscr,non_mandatory,427.0,452.0,11.0,17.0,SHARED3FREE,,,,105,,0out_0in
272997254,2729972540,6658469,2570520,othdiscr,non_mandatory,484.0,488.0,15.0,18.0,SHARED2FREE,,,,148,,0out_1in
272997255,2729972550,6658469,2570520,othdiscr,non_mandatory,558.0,488.0,18.0,21.0,SHARED3FREE,,,,172,,0out_0in
273026823,2730268230,6659190,2570684,shopping,non_mandatory,588.0,488.0,8.0,8.0,SHARED3FREE,,,,54,,0out_0in
273904814,2739048140,6680605,2575493,escort,non_mandatory,464.0,535.0,18.0,19.0,SHARED2FREE,,,,170,,0out_0in
273904855,2739048550,6680606,2575493,escort,non_mandatory,526.0,535.0,14.0,14.0,SHARED2FREE,,,,135,,0out_0in
273904874,2739048740,6680606,2575493,othmaint,non_mandatory,673.0,535.0,14.0,15.0,DRIVEALONEFREE,,,,136,,0out_0in
273904912,2739049120,6680607,2575493,othdiscr,non_mandatory,560.0,535.0,6.0,18.0,SHARED3FREE,,,,31,,0out_0in
273939188,2739391880,6681443,2575680,othdiscr,non_mandatory,527.0,541.0,15.0,17.0,SHARED3FREE,,,,147,,1out_3in
273939189,2739391890,6681443,2575680,othdiscr,non_mandatory,436.0,541.0,19.0,21.0,SHARED3FREE,,,,177,,0out_1in
273939251,2739392510,6681445,2575680,eatout,non_mandatory,556.0,541.0,8.0,12.0,SHARED3FREE,,,,58,,0out_0in
274121441,2741214410,6685888,2576560,shopping,non_mandatory,625.0,595.0,10.0,20.0,SHARED2FREE,,,,95,,1out_2in
274121496,2741214960,6685890,2576560,eatout,non_mandatory,633.0,595.0,15.0,16.0,SHARED2FREE,,,,146,,0out_0in
274121641,2741216410,6685893,2576560,othmaint,non_mandatory,632.0,595.0,9.0,15.0,SHARED3FREE,,,,76,,0out_0in
274121638,2741216380,6685893,2576560,othdiscr,non_mandatory,555.0,595.0,18.0,21.0,DRIVEALONEFREE,,,,172,,0out_0in
274121649,2741216490,6685893,2576560,social,non_mandatory,410.0,595.0,17.0,18.0,SHARED3FREE,,,,163,,0out_0in
274539961,2745399610,6696096,2578737,othdiscr,non_mandatory,712.0,658.0,9.0,14.0,SHARED3FREE,,,,75,,3out_3in
275164645,2751646450,6711332,2582173,shopping,non_mandatory,716.0,718.0,18.0,21.0,DRIVEALONEFREE,,,,172,,0out_0in
275164618,2751646180,6711332,2582173,eatout,non_mandatory,724.0,718.0,18.0,18.0,DRIVEALONEFREE,,,,169,,0out_0in
275776874,2757768740,6726265,2585567,escort,non_mandatory,770.0,768.0,9.0,9.0,SHARED3FREE,,,,70,,0out_0in
275776898,2757768980,6726265,2585567,shopping,non_mandatory,787.0,768.0,13.0,15.0,DRIVEALONEFREE,,,,126,,1out_0in
275776871,2757768710,6726265,2585567,eatout,non_mandatory,772.0,768.0,18.0,18.0,DRIVEALONEFREE,,,,169,,0out_0in
275776901,2757769010,6726265,2585567,social,non_mandatory,813.0,768.0,18.0,19.0,SHARED2FREE,,,,170,,0out_0in
275776939,2757769390,6726266,2585567,shopping,non_mandatory,751.0,768.0,12.0,14.0,SHARED3FREE,,,,114,,0out_0in
275776931,2757769310,6726266,2585567,othdiscr,non_mandatory,772.0,768.0,11.0,12.0,DRIVEALONEFREE,,,,100,,0out_3in
275776972,2757769720,6726267,2585567,othdiscr,non_mandatory,773.0,768.0,17.0,18.0,DRIVEALONEFREE,,,,163,,0out_0in
275777065,2757770650,6726269,2585567,social,non_mandatory,450.0,768.0,11.0,19.0,SHARED3FREE,,,,107,,0out_0in
275946802,2759468020,6730409,2586458,shopping,non_mandatory,787.0,795.0,20.0,21.0,DRIVEALONEFREE,,,,181,,0out_0in
275946805,2759468050,6730409,2586458,social,non_mandatory,775.0,795.0,21.0,21.0,SHARED3FREE,,,,184,,2out_1in
275946843,2759468430,6730410,2586458,shopping,non_mandatory,752.0,795.0,18.0,18.0,DRIVEALONEFREE,,,,169,,0out_0in
275946835,2759468350,6730410,2586458,othdiscr,non_mandatory,795.0,795.0,18.0,20.0,DRIVEALONEFREE,,,,171,,0out_0in
275946816,2759468160,6730410,2586458,eatout,non_mandatory,785.0,795.0,21.0,22.0,SHARED3FREE,,,,185,,0out_0in
275946860,2759468600,6730411,2586458,escort,non_mandatory,796.0,795.0,8.0,9.0,SHARED2FREE,,,,55,,0out_0in
275946861,2759468610,6730411,2586458,escort,non_mandatory,794.0,795.0,18.0,18.0,SHARED2FREE,,,,169,,0out_0in
275946884,2759468840,6730411,2586458,shopping,non_mandatory,769.0,795.0,21.0,21.0,DRIVEALONEFREE,,,,184,,0out_2in
275946917,2759469170,6730412,2586458,othdiscr,non_mandatory,736.0,795.0,11.0,20.0,SHARED2FREE,,,,108,,0out_0in
275947007,2759470070,6730414,2586458,shopping,non_mandatory,768.0,795.0,19.0,19.0,DRIVEALONEFREE,,,,175,,0out_0in
275946999,2759469990,6730414,2586458,othdiscr,non_mandatory,777.0,795.0,18.0,19.0,SHARED2FREE,,,,170,,0out_0in
276626377,2766263770,6746984,2590109,shopping,non_mandatory,974.0,918.0,14.0,15.0,DRIVEALONEFREE,,,,136,,0out_2in
276626372,2766263720,6746984,2590109,othmaint,non_mandatory,1003.0,918.0,9.0,13.0,DRIVEALONEFREE,,,,74,,0out_0in
276626410,2766264100,6746985,2590109,othdiscr,non_mandatory,207.0,918.0,16.0,16.0,SHARED2FREE,,,,154,,0out_0in
277275178,2772751780,6762809,2593570,escort,non_mandatory,1055.0,1071.0,9.0,9.0,SHARED2FREE,,,,70,,0out_0in
277275260,2772752600,6762811,2593570,escort,non_mandatory,1057.0,1071.0,12.0,12.0,SHARED2FREE,,,,112,,0out_0in
277275261,2772752610,6762811,2593570,escort,non_mandatory,1050.0,1071.0,14.0,14.0,SHARED2FREE,,,,135,,0out_0in
277275262,2772752620,6762811,2593570,escort,non_mandatory,1057.0,1071.0,15.0,16.0,TNC_SINGLE,,,,146,,0out_0in
277275284,2772752840,6762811,2593570,shopping,non_mandatory,1075.0,1071.0,18.0,18.0,DRIVEALONEFREE,,,,169,,0out_0in
277275317,2772753170,6762812,2593570,othdiscr,non_mandatory,1025.0,1071.0,15.0,18.0,SHARED2FREE,,,,148,,0out_0in
277275318,2772753180,6762812,2593570,othdiscr,non_mandatory,1093.0,1071.0,18.0,21.0,SHARED3FREE,,,,172,,0out_0in
277275407,2772754070,6762814,2593570,shopping,non_mandatory,1075.0,1071.0,9.0,9.0,SHARED2FREE,,,,70,,0out_0in
277275408,2772754080,6762814,2593570,shopping,non_mandatory,1069.0,1071.0,12.0,12.0,SHARED2FREE,,,,112,,1out_0in
277502195,2775021950,6768346,2594784,escort,non_mandatory,1096.0,1094.0,8.0,9.0,SHARED3FREE,,,,55,,0out_0in
277502196,2775021960,6768346,2594784,escort,non_mandatory,1094.0,1094.0,10.0,10.0,SHARED2FREE,,,,85,,0out_1in
277502236,2775022360,6768347,2594784,escort,non_mandatory,1094.0,1094.0,11.0,11.0,SHARED2FREE,,,,99,,0out_0in
277578944,2775789440,6770218,2595215,eatout,non_mandatory,1015.0,1100.0,19.0,22.0,SHARED3FREE,,,,178,,0out_2in
277645022,2776450220,6771829,2595584,shopping,non_mandatory,1106.0,1106.0,17.0,19.0,DRIVEALONEFREE,,,,164,,0out_0in
277645017,2776450170,6771829,2595584,othmaint,non_mandatory,1122.0,1106.0,17.0,17.0,DRIVEALONEFREE,,,,162,,1out_0in
277946799,2779467990,6779190,2597286,escort,non_mandatory,1134.0,1133.0,15.0,16.0,SHARED3FREE,,,,146,,0out_0in
277946949,2779469490,6779193,2597286,social,non_mandatory,1146.0,1133.0,8.0,8.0,SHARED3FREE,,,,54,,0out_0in
278403293,2784032930,6790324,2599916,escort,non_mandatory,1160.0,1159.0,15.0,16.0,SHARED3FREE,,,,146,,0out_0in
278403294,2784032940,6790324,2599916,escort,non_mandatory,1158.0,1159.0,17.0,22.0,TNC_SINGLE,,,,167,,0out_1in
278403317,2784033170,6790324,2599916,shopping,non_mandatory,1150.0,1159.0,10.0,11.0,DRIVEALONEFREE,,,,86,,0out_1in
278403334,2784033340,6790325,2599916,escort,non_mandatory,740.0,1159.0,8.0,9.0,SHARED3FREE,,,,55,,0out_0in
278403335,2784033350,6790325,2599916,escort,non_mandatory,1151.0,1159.0,13.0,13.0,SHARED3FREE,,,,124,,0out_0in
278409467,2784094670,6790474,2599951,shopping,non_mandatory,881.0,1160.0,17.0,17.0,SHARED3FREE,,,,162,,1out_0in
278736073,2787360730,6798440,2601825,shopping,non_mandatory,1168.0,1171.0,17.0,21.0,SHARED2FREE,,,,166,,0out_0in
278736068,2787360680,6798440,2601825,othmaint,non_mandatory,614.0,1171.0,5.0,7.0,DRIVEALONEFREE,,,,2,,0out_1in
278736114,2787361140,6798441,2601825,shopping,non_mandatory,1175.0,1171.0,17.0,17.0,DRIVEALONEFREE,,,,162,,0out_0in
278736109,2787361090,6798441,2601825,othmaint,non_mandatory,1175.0,1171.0,18.0,21.0,SHARED2FREE,,,,172,,0out_0in
278951378,2789513780,6803692,2603061,eatout,non_mandatory,1175.0,1176.0,18.0,18.0,SHARED3FREE,,,,169,,0out_0in
279481281,2794812810,6816616,2605990,othdiscr,non_mandatory,1194.0,1186.0,9.0,12.0,SHARED3FREE,,,,73,,0out_2in
279481330,2794813300,6816617,2605990,shopping,non_mandatory,1193.0,1186.0,9.0,12.0,SHARED3FREE,,,,73,,1out_0in
279481371,2794813710,6816618,2605990,shopping,non_mandatory,1197.0,1186.0,14.0,14.0,SHARED2FREE,,,,135,,1out_0in
279494180,2794941800,6816931,2606060,escort,non_mandatory,1186.0,1186.0,10.0,11.0,SHARED2FREE,,,,86,,0out_0in
279494181,2794941810,6816931,2606060,escort,non_mandatory,1178.0,1186.0,13.0,14.0,SHARED3FREE,,,,125,,0out_0in
279494196,2794941960,6816931,2606060,othdiscr,non_mandatory,1184.0,1186.0,14.0,21.0,SHARED3FREE,,,,142,,0out_0in
279494197,2794941970,6816931,2606060,othdiscr,non_mandatory,1191.0,1186.0,21.0,23.0,DRIVEALONEFREE,,,,186,,0out_0in
279857095,2798570950,6825782,2608015,shopping,non_mandatory,1229.0,1221.0,18.0,21.0,DRIVEALONEFREE,,,,172,,0out_2in
280225472,2802254720,6834767,2609980,othdiscr,non_mandatory,1268.0,1270.0,17.0,20.0,DRIVEALONEFREE,,,,165,,0out_0in
280225562,2802255620,6834769,2609980,shopping,non_mandatory,1270.0,1270.0,10.0,10.0,DRIVEALONEFREE,,,,85,,0out_0in
280225557,2802255570,6834769,2609980,othmaint,non_mandatory,1256.0,1270.0,14.0,17.0,DRIVEALONEFREE,,,,138,,0out_0in
280225554,2802255540,6834769,2609980,othdiscr,non_mandatory,1270.0,1270.0,11.0,11.0,DRIVEALONEFREE,,,,99,,0out_1in
280611963,2806119630,6844194,2612074,escort,non_mandatory,1293.0,1304.0,15.0,20.0,SHARED3FREE,,,,150,,0out_0in
280611960,2806119600,6844194,2612074,eatout,non_mandatory,1292.0,1304.0,10.0,13.0,SHARED3FREE,,,,88,,1out_2in
280612028,2806120280,6844195,2612074,shopping,non_mandatory,1302.0,1304.0,15.0,15.0,SHARED3FREE,,,,145,,0out_0in
281079464,2810794640,6855596,2614706,othmaint,non_mandatory,1361.0,1352.0,10.0,10.0,DRIVEALONEFREE,,,,85,,0out_0in
281079554,2810795540,6855598,2614706,social,non_mandatory,1374.0,1352.0,15.0,22.0,SHARED2FREE,,,,152,,0out_0in
281282641,2812826410,6860552,2615843,escort,non_mandatory,1373.0,1369.0,7.0,8.0,SHARED3FREE,,,,38,,0out_0in
281282642,2812826420,6860552,2615843,escort,non_mandatory,1373.0,1369.0,17.0,18.0,TNC_SINGLE,,,,163,,0out_0in
281282643,2812826430,6860552,2615843,escort,non_mandatory,1369.0,1369.0,18.0,19.0,SHARED2FREE,,,,170,,0out_0in
281282698,2812826980,6860553,2615843,othdiscr,non_mandatory,1363.0,1369.0,19.0,20.0,SHARED3FREE,,,,176,,0out_0in
281896247,2818962470,6875518,2619261,escort,non_mandatory,1423.0,1423.0,13.0,13.0,SHARED2FREE,,,,124,,0out_0in
281896248,2818962480,6875518,2619261,escort,non_mandatory,1423.0,1423.0,18.0,18.0,SHARED2FREE,,,,169,,0out_0in
281896249,2818962490,6875518,2619261,escort,non_mandatory,1423.0,1423.0,21.0,21.0,SHARED3FREE,,,,184,,0out_0in
281896266,2818962660,6875518,2619261,othmaint,non_mandatory,1422.0,1423.0,12.0,12.0,DRIVEALONEFREE,,,,112,,0out_0in
282009530,2820095300,6878281,2619906,escort,non_mandatory,1431.0,1430.0,12.0,12.0,SHARED2FREE,,,,112,,0out_0in
282009531,2820095310,6878281,2619906,escort,non_mandatory,1435.0,1430.0,14.0,15.0,SHARED2FREE,,,,136,,0out_0in
282009527,2820095270,6878281,2619906,eatout,non_mandatory,1422.0,1430.0,8.0,11.0,DRIVEALONEFREE,,,,57,,0out_0in
282846479,2828464790,6898694,2624547,othdiscr,non_mandatory,407.0,444.0,13.0,20.0,SHARED3FREE,,,,131,,1out_0in
282846480,2828464800,6898694,2624547,othdiscr,non_mandatory,445.0,444.0,21.0,21.0,SHARED3FREE,,,,184,,0out_0in
282846528,2828465280,6898695,2624547,shopping,non_mandatory,448.0,444.0,18.0,18.0,DRIVEALONEFREE,,,,169,,0out_0in
282875589,2828755890,6899404,2624700,othdiscr,non_mandatory,460.0,456.0,9.0,18.0,SHARED3FREE,,,,79,,1out_0in
283104705,2831047050,6904992,2625946,shopping,non_mandatory,926.0,957.0,14.0,15.0,SHARED2FREE,,,,136,,0out_0in
283144183,2831441830,6905955,2626149,othmaint,non_mandatory,1008.0,1022.0,12.0,13.0,SHARED3FREE,,,,113,,0out_1in
283332870,2833328700,6910557,2627154,shopping,non_mandatory,1412.0,1412.0,13.0,13.0,SHARED2FREE,,,,124,,0out_0in
283332887,2833328870,6910558,2627154,escort,non_mandatory,1412.0,1412.0,13.0,14.0,WALK,,,,125,,0out_0in
283600409,2836004090,6917083,2628421,eatout,non_mandatory,89.0,93.0,21.0,21.0,WALK,,,,184,,0out_0in
283724229,2837242290,6920103,2628901,eatout,non_mandatory,40.0,127.0,14.0,15.0,DRIVEALONEFREE,,,,136,,0out_0in
283724270,2837242700,6920104,2628901,eatout,non_mandatory,115.0,127.0,7.0,21.0,SHARED3FREE,,,,51,,0out_0in
283724374,2837243740,6920106,2628901,othmaint,non_mandatory,315.0,127.0,14.0,16.0,DRIVEALONEFREE,,,,137,,1out_3in
284011658,2840116580,6927113,2629907,othdiscr,non_mandatory,165.0,164.0,13.0,14.0,WALK,,,,125,,0out_0in
284011724,2840117240,6927115,2629907,escort,non_mandatory,162.0,164.0,14.0,15.0,TNC_SINGLE,,,,136,,0out_0in
284011721,2840117210,6927115,2629907,eatout,non_mandatory,234.0,164.0,15.0,16.0,DRIVE_HVY,,,,146,,0out_0in
284604338,2846043380,6941569,2632241,escort,non_mandatory,218.0,220.0,16.0,17.0,SHARED2FREE,,,,155,,0out_0in
284604362,2846043620,6941569,2632241,shopping,non_mandatory,200.0,220.0,15.0,15.0,DRIVEALONEFREE,,,,145,,0out_0in
284604379,2846043790,6941570,2632241,escort,non_mandatory,217.0,220.0,18.0,18.0,SHARED3FREE,,,,169,,0out_0in
284604420,2846044200,6941571,2632241,escort,non_mandatory,230.0,220.0,13.0,15.0,SHARED3FREE,,,,126,,0out_0in
284604521,2846045210,6941573,2632241,othmaint,non_mandatory,7.0,220.0,10.0,14.0,WALK_HVY,,,,89,,0out_0in
285508672,2855086720,6963626,2636064,eatout,non_mandatory,394.0,395.0,14.0,17.0,WALK,,,,138,,0out_0in
285944767,2859447670,6974262,2637883,othdiscr,non_mandatory,546.0,485.0,20.0,20.0,DRIVEALONEFREE,,,,180,,0out_0in
285944811,2859448110,6974263,2637883,othmaint,non_mandatory,365.0,485.0,11.0,12.0,SHARED2FREE,,,,100,,0out_0in
286173391,2861733910,6979838,2639003,shopping,non_mandatory,519.0,499.0,15.0,15.0,SHARED3FREE,,,,145,,1out_1in
286173432,2861734320,6979839,2639003,shopping,non_mandatory,475.0,499.0,12.0,13.0,DRIVEALONEFREE,,,,113,,1out_0in
286173405,2861734050,6979839,2639003,eatout,non_mandatory,485.0,499.0,16.0,19.0,SHARED2FREE,,,,157,,0out_0in
286173476,2861734760,6979840,2639003,social,non_mandatory,412.0,499.0,16.0,18.0,SHARED2FREE,,,,156,,0out_0in
286303006,2863030060,6983000,2639618,eatout,non_mandatory,521.0,515.0,17.0,20.0,SHARED2FREE,,,,165,,0out_0in
286303091,2863030910,6983002,2639618,escort,non_mandatory,520.0,515.0,15.0,15.0,SHARED2FREE,,,,145,,0out_0in
286303115,2863031150,6983002,2639618,shopping,non_mandatory,432.0,515.0,8.0,13.0,DRIVEALONEFREE,,,,59,,0out_0in
286424861,2864248610,6985972,2640078,escort,non_mandatory,529.0,540.0,5.0,5.0,TNC_SHARED,,,,0,,0out_0in
286425041,2864250410,6985976,2640078,othdiscr,non_mandatory,539.0,540.0,14.0,17.0,SHARED3FREE,,,,138,,0out_0in
286425042,2864250420,6985976,2640078,othdiscr,non_mandatory,433.0,540.0,18.0,21.0,SHARED3FREE,,,,172,,1out_1in
286425090,2864250900,6985977,2640078,shopping,non_mandatory,544.0,540.0,18.0,21.0,DRIVEALONEFREE,,,,172,,0out_0in
286425213,2864252130,6985980,2640078,shopping,non_mandatory,541.0,540.0,15.0,17.0,SHARED3FREE,,,,147,,0out_0in
287259030,2872590300,7006317,2643088,shopping,non_mandatory,679.0,676.0,6.0,6.0,TNC_SINGLE,,,,19,,0out_0in
287259047,2872590470,7006318,2643088,escort,non_mandatory,676.0,676.0,8.0,8.0,SHARED2FREE,,,,54,,0out_0in
287259268,2872592680,7006323,2643088,othdiscr,non_mandatory,665.0,676.0,16.0,18.0,SHARED3FREE,,,,156,,0out_0in
287911152,2879111520,7022223,2646308,escort,non_mandatory,754.0,754.0,8.0,8.0,SHARED2FREE,,,,54,,0out_0in
287911149,2879111490,7022223,2646308,eatout,non_mandatory,787.0,754.0,10.0,11.0,SHARED2FREE,,,,86,,0out_1in
287916400,2879164000,7022351,2646334,escort,non_mandatory,755.0,754.0,6.0,7.0,TNC_SINGLE,,,,20,,0out_0in
287936203,2879362030,7022834,2646427,escort,non_mandatory,755.0,755.0,8.0,8.0,TNC_SINGLE,,,,54,,0out_0in
287936244,2879362440,7022835,2646427,escort,non_mandatory,758.0,755.0,5.0,6.0,SHARED2FREE,,,,1,,0out_0in
287936245,2879362450,7022835,2646427,escort,non_mandatory,753.0,755.0,18.0,19.0,SHARED3FREE,,,,170,,0out_0in
287936246,2879362460,7022835,2646427,escort,non_mandatory,779.0,755.0,21.0,21.0,SHARED3FREE,,,,184,,1out_0in
287936301,2879363010,7022836,2646427,othdiscr,non_mandatory,421.0,755.0,13.0,14.0,DRIVEALONEFREE,,,,125,,0out_0in
288108881,2881088810,7027045,2647230,social,non_mandatory,772.0,770.0,21.0,22.0,WALK,,,,185,,0out_0in
288108882,2881088820,7027045,2647230,social,non_mandatory,778.0,770.0,23.0,23.0,SHARED2FREE,,,,189,,0out_0in
288108919,2881089190,7027046,2647230,shopping,non_mandatory,770.0,770.0,18.0,21.0,WALK,,,,172,,0out_0in
288113880,2881138800,7027167,2647252,shopping,non_mandatory,860.0,771.0,17.0,18.0,DRIVEALONEFREE,,,,163,,0out_0in
288113881,2881138810,7027167,2647252,shopping,non_mandatory,767.0,771.0,18.0,21.0,DRIVEALONEFREE,,,,172,,0out_0in
288113954,2881139540,7027169,2647252,othdiscr,non_mandatory,771.0,771.0,15.0,16.0,SHARED3FREE,,,,146,,0out_1in
288114020,2881140200,7027171,2647252,escort,non_mandatory,785.0,771.0,11.0,11.0,SHARED2FREE,,,,99,,0out_0in
288114061,2881140610,7027172,2647252,escort,non_mandatory,771.0,771.0,6.0,7.0,SHARED2FREE,,,,20,,0out_0in
288114062,2881140620,7027172,2647252,escort,non_mandatory,768.0,771.0,13.0,14.0,TNC_SINGLE,,,,125,,0out_0in
288114085,2881140850,7027172,2647252,shopping,non_mandatory,765.0,771.0,10.0,10.0,SHARED2FREE,,,,85,,0out_0in
289270490,2892704900,7055377,2652106,shopping,non_mandatory,956.0,967.0,7.0,7.0,DRIVEALONEFREE,,,,37,,0out_0in
289270482,2892704820,7055377,2652106,othdiscr,non_mandatory,945.0,967.0,21.0,22.0,DRIVEALONEFREE,,,,185,,0out_0in
289270493,2892704930,7055377,2652106,social,non_mandatory,972.0,967.0,21.0,21.0,SHARED3FREE,,,,184,,0out_0in
289405170,2894051700,7058662,2652583,othmaint,non_mandatory,1004.0,990.0,10.0,11.0,DRIVEALONEFREE,,,,86,,0out_0in
289405339,2894053390,7058666,2652583,shopping,non_mandatory,860.0,990.0,18.0,19.0,DRIVEALONEFREE,,,,170,,0out_0in
289405342,2894053420,7058666,2652583,social,non_mandatory,12.0,990.0,14.0,15.0,DRIVEALONEFREE,,,,136,,0out_0in
289405356,2894053560,7058667,2652583,escort,non_mandatory,975.0,990.0,8.0,9.0,TNC_SINGLE,,,,55,,0out_0in
289405462,2894054620,7058669,2652583,shopping,non_mandatory,974.0,990.0,16.0,19.0,SHARED2FREE,,,,157,,0out_0in
289625772,2896257720,7064043,2653576,escort,non_mandatory,1003.0,1022.0,15.0,15.0,TNC_SINGLE,,,,145,,0out_0in
289625788,2896257880,7064043,2653576,othdiscr,non_mandatory,988.0,1022.0,21.0,21.0,SHARED2FREE,,,,184,,0out_0in
290393308,2903933080,7082763,2657089,othdiscr,non_mandatory,1103.0,1104.0,17.0,20.0,BIKE,,,,165,,1out_2in
290741464,2907414640,7091255,2658817,escort,non_mandatory,1150.0,1149.0,7.0,7.0,SHARED2FREE,,,,37,,0out_0in
290741488,2907414880,7091255,2658817,shopping,non_mandatory,1146.0,1149.0,6.0,6.0,DRIVEALONEFREE,,,,19,,0out_3in
290741480,2907414800,7091255,2658817,othdiscr,non_mandatory,1133.0,1149.0,8.0,8.0,DRIVEALONEFREE,,,,54,,0out_1in
290741521,2907415210,7091256,2658817,othdiscr,non_mandatory,1144.0,1149.0,14.0,22.0,DRIVEALONEFREE,,,,143,,0out_0in
290741532,2907415320,7091256,2658817,social,non_mandatory,1166.0,1149.0,13.0,14.0,DRIVEALONEFREE,,,,125,,0out_0in
290845604,2908456040,7093795,2659341,escort,non_mandatory,1159.0,1159.0,17.0,18.0,SHARED2FREE,,,,163,,0out_0in
290845605,2908456050,7093795,2659341,escort,non_mandatory,910.0,1159.0,18.0,19.0,SHARED2FREE,,,,170,,0out_0in
290845628,2908456280,7093795,2659341,shopping,non_mandatory,1121.0,1159.0,9.0,10.0,DRIVEALONEFREE,,,,71,,1out_2in
290845724,2908457240,7093798,2659341,eatout,non_mandatory,1169.0,1159.0,18.0,21.0,SHARED3FREE,,,,172,,1out_0in
291866009,2918660090,7118683,2664153,eatout,non_mandatory,1095.0,1208.0,18.0,23.0,DRIVEALONEFREE,,,,174,,0out_0in
291918533,2919185330,7119964,2664377,escort,non_mandatory,1217.0,1215.0,7.0,7.0,TNC_SINGLE,,,,37,,0out_0in
291918534,2919185340,7119964,2664377,escort,non_mandatory,1212.0,1215.0,15.0,15.0,TNC_SINGLE,,,,145,,0out_0in
291918549,2919185490,7119964,2664377,othdiscr,non_mandatory,1216.0,1215.0,12.0,15.0,SHARED3FREE,,,,115,,0out_0in
291918571,2919185710,7119965,2664377,eatout,non_mandatory,1309.0,1215.0,17.0,19.0,DRIVEALONEFREE,,,,164,,0out_0in
291918615,2919186150,7119966,2664377,escort,non_mandatory,1212.0,1215.0,8.0,8.0,TNC_SINGLE,,,,54,,0out_0in
291918656,2919186560,7119967,2664377,escort,non_mandatory,1217.0,1215.0,15.0,16.0,TNC_SINGLE,,,,146,,0out_0in
291918680,2919186800,7119967,2664377,shopping,non_mandatory,1215.0,1215.0,9.0,12.0,TNC_SINGLE,,,,73,,0out_0in
291918681,2919186810,7119967,2664377,shopping,non_mandatory,1270.0,1215.0,12.0,13.0,DRIVEALONEFREE,,,,113,,0out_0in
291918724,2919187240,7119968,2664377,social,non_mandatory,1209.0,1215.0,11.0,18.0,DRIVEALONEFREE,,,,106,,1out_0in
292870946,2928709460,7143193,2668505,shopping,non_mandatory,1278.0,1278.0,12.0,12.0,DRIVEALONEFREE,,,,112,,0out_0in
292870941,2928709410,7143193,2668505,othmaint,non_mandatory,1280.0,1278.0,14.0,16.0,DRIVEALONEFREE,,,,137,,0out_0in
293150050,2931500500,7150001,2669877,escort,non_mandatory,1306.0,1306.0,8.0,8.0,SHARED3FREE,,,,54,,0out_2in
