tour_id,person_id,household_id,tour_type,tour_category,destination,origin,start,end,tour_mode,parent_tour_id
265330112,6471466,2529208,eatout,non_mandatory,691.0,514.0,7.0,10.0,SHARED2FREE,
265707093,6480660,2531058,shopping,non_mandatory,624.0,630.0,17.0,20.0,DRIVEALONEFREE,
265707129,6480661,2531058,othmaint,non_mandatory,374.0,630.0,8.0,12.0,DRIVEALONEFREE,
265707126,6480661,2531058,othdiscr,non_mandatory,558.0,630.0,13.0,19.0,SHARED2FREE,
265856965,6484316,2531828,escort,non_mandatory,523.0,682.0,8.0,8.0,SHARED3FREE,
265856966,6484316,2531828,escort,non_mandatory,566.0,682.0,15.0,16.0,SHARED3FREE,
265856984,6484316,2531828,othmaint,non_mandatory,1119.0,682.0,10.0,13.0,SHARED3FREE,
265857022,6484317,2531828,othdiscr,non_mandatory,559.0,682.0,17.0,19.0,SHARED3FREE,
265857023,6484317,2531828,othdiscr,non_mandatory,673.0,682.0,21.0,21.0,SHARED2FREE,
265857063,6484318,2531828,othdiscr,non_mandatory,468.0,682.0,13.0,16.0,SHARED2FREE,
265916152,6485759,2532157,shopping,non_mandatory,692.0,694.0,16.0,16.0,DRIVEALONEFREE,
265916147,6485759,2532157,othmaint,non_mandatory,751.0,694.0,10.0,13.0,DRIVEALONEFREE,
265916125,6485759,2532157,eatout,non_mandatory,661.0,694.0,18.0,19.0,SHARED2FREE,
265916267,6485762,2532157,othdiscr,non_mandatory,636.0,694.0,16.0,18.0,SHARED2FREE,
265916268,6485762,2532157,othdiscr,non_mandatory,643.0,694.0,18.0,22.0,SHARED3FREE,
266233427,6493498,2533863,escort,non_mandatory,1146.0,745.0,12.0,12.0,SHARED2FREE,
266233443,6493498,2533863,othdiscr,non_mandatory,855.0,745.0,11.0,12.0,DRIVEALONEFREE,
266233533,6493500,2533863,shopping,non_mandatory,1176.0,745.0,14.0,17.0,TNC_SINGLE,
266233550,6493501,2533863,escort,non_mandatory,742.0,745.0,13.0,13.0,SHARED3FREE,
266233607,6493502,2533863,othdiscr,non_mandatory,721.0,745.0,18.0,19.0,SHARED2FREE,
266377091,6497002,2534616,escort,non_mandatory,796.0,798.0,8.0,9.0,SHARED2FREE,
266377238,6497005,2534616,shopping,non_mandatory,805.0,798.0,14.0,15.0,DRIVEALONEFREE,
266540025,6500976,2535463,escort,non_mandatory,950.0,952.0,9.0,9.0,SHARED3FREE,
266540026,6500976,2535463,escort,non_mandatory,953.0,952.0,11.0,19.0,SHARED3FREE,
266540041,6500976,2535463,othdiscr,non_mandatory,846.0,952.0,10.0,11.0,DRIVEALONEFREE,
266540082,6500977,2535463,othdiscr,non_mandatory,973.0,952.0,11.0,20.0,SHARED2FREE,
266540093,6500977,2535463,social,non_mandatory,863.0,952.0,9.0,11.0,SHARED2FREE,
266638425,6503376,2535997,escort,non_mandatory,1137.0,1094.0,12.0,13.0,SHARED3FREE,
266638444,6503376,2535997,othmaint,non_mandatory,1127.0,1094.0,10.0,12.0,DRIVEALONEFREE,
266638463,6503377,2535997,eatout,non_mandatory,1211.0,1094.0,16.0,20.0,SHARED3FREE,
266680040,6504391,2536219,escort,non_mandatory,1110.0,1109.0,15.0,16.0,SHARED2FREE,
266680041,6504391,2536219,escort,non_mandatory,1099.0,1109.0,16.0,16.0,SHARED2FREE,
266680042,6504391,2536219,escort,non_mandatory,1108.0,1109.0,18.0,18.0,SHARED2FREE,
266680064,6504391,2536219,shopping,non_mandatory,1141.0,1109.0,9.0,12.0,SHARED2FREE,
266680056,6504391,2536219,othdiscr,non_mandatory,1127.0,1109.0,15.0,15.0,DRIVEALONEFREE,
266760195,6506346,2536665,escort,non_mandatory,1152.0,1132.0,5.0,5.0,SHARED2FREE,
266760211,6506346,2536665,othdiscr,non_mandatory,1152.0,1132.0,14.0,16.0,DRIVEALONEFREE,
266760274,6506348,2536665,eatout,non_mandatory,1146.0,1132.0,18.0,18.0,SHARED3FREE,
266791150,6507101,2536836,escort,non_mandatory,1111.0,1138.0,9.0,10.0,SHARED2FREE,
266791151,6507101,2536836,escort,non_mandatory,1137.0,1138.0,15.0,17.0,WALK,
266791188,6507102,2536836,eatout,non_mandatory,1118.0,1138.0,9.0,18.0,SHARED3FREE,
266791248,6507103,2536836,othdiscr,non_mandatory,1109.0,1138.0,16.0,18.0,SHARED3FREE,
266825713,6507944,2537023,escort,non_mandatory,1103.0,1142.0,18.0,19.0,SHARED2FREE,
266922637,6510308,2537554,escort,non_mandatory,1153.0,1156.0,7.0,8.0,SHARED3FREE,
266922638,6510308,2537554,escort,non_mandatory,1055.0,1156.0,15.0,16.0,SHARED2FREE,
266922661,6510308,2537554,shopping,non_mandatory,1157.0,1156.0,17.0,20.0,DRIVEALONEFREE,
267093361,6514472,2538493,escort,non_mandatory,1168.0,1168.0,7.0,8.0,SHARED2FREE,
267093362,6514472,2538493,escort,non_mandatory,1161.0,1168.0,14.0,18.0,SHARED2FREE,
267093363,6514472,2538493,escort,non_mandatory,1171.0,1168.0,18.0,18.0,TNC_SINGLE,
267093380,6514472,2538493,othmaint,non_mandatory,1168.0,1168.0,10.0,12.0,WALK,
267093440,6514474,2538493,eatout,non_mandatory,1166.0,1168.0,17.0,17.0,SHARED3FREE,
267159494,6516085,2538860,escort,non_mandatory,1175.0,1175.0,14.0,14.0,SHARED3FREE,
267159495,6516085,2538860,escort,non_mandatory,1172.0,1175.0,18.0,18.0,SHARED2FREE,
267159521,6516085,2538860,social,non_mandatory,1146.0,1175.0,14.0,15.0,DRIVEALONEFREE,
267159551,6516086,2538860,othdiscr,non_mandatory,1169.0,1175.0,9.0,21.0,SHARED3FREE,
267879560,6533647,2542574,shopping,non_mandatory,1298.0,1304.0,16.0,16.0,SHARED2FREE,
268226087,6542099,2544494,othmaint,non_mandatory,1430.0,1407.0,21.0,21.0,DRIVEALONEFREE,
268226109,6542100,2544494,escort,non_mandatory,1409.0,1407.0,12.0,13.0,SHARED2FREE,
268226110,6542100,2544494,escort,non_mandatory,1407.0,1407.0,14.0,17.0,SHARED3FREE,
268226111,6542100,2544494,escort,non_mandatory,1406.0,1407.0,17.0,18.0,SHARED2FREE,
268226125,6542100,2544494,othdiscr,non_mandatory,1340.0,1407.0,9.0,11.0,DRIVEALONEFREE,
268226210,6542102,2544494,othmaint,non_mandatory,1325.0,1407.0,15.0,19.0,SHARED2FREE,
268226248,6542103,2544494,othdiscr,non_mandatory,1424.0,1407.0,19.0,19.0,SHARED2FREE,
268259540,6542915,2544678,othdiscr,non_mandatory,1409.0,1409.0,18.0,20.0,DRIVEALONEFREE,
268259622,6542917,2544678,othdiscr,non_mandatory,1405.0,1409.0,17.0,19.0,SHARED2FREE,
268259647,6542918,2544678,escort,non_mandatory,1409.0,1409.0,7.0,21.0,SHARED3FREE,
268545690,6549894,2546276,social,non_mandatory,1437.0,1431.0,18.0,21.0,DRIVEALONEFREE,
268545728,6549895,2546276,shopping,non_mandatory,1421.0,1431.0,13.0,14.0,DRIVEALONEFREE,
268545720,6549895,2546276,othdiscr,non_mandatory,1427.0,1431.0,15.0,18.0,BIKE,
269581610,6575161,2551978,escort,non_mandatory,136.0,140.0,10.0,10.0,SHARED3FREE,
269581629,6575161,2551978,othmaint,non_mandatory,15.0,140.0,12.0,12.0,DRIVEALONEFREE,
270049198,6586565,2554393,shopping,non_mandatory,188.0,205.0,19.0,19.0,SHARED2FREE,
270174087,6589611,2555045,social,non_mandatory,205.0,215.0,7.0,20.0,SHARED2FREE,
270174199,6589614,2555045,othdiscr,non_mandatory,217.0,215.0,8.0,10.0,SHARED3FREE,
270178980,6589731,2555071,escort,non_mandatory,212.0,215.0,12.0,14.0,SHARED3FREE,
270178996,6589731,2555071,othdiscr,non_mandatory,211.0,215.0,14.0,16.0,DRIVEALONEFREE,
270490782,6597336,2556693,eatout,non_mandatory,400.0,246.0,15.0,15.0,SHARED2FREE,
270490812,6597336,2556693,social,non_mandatory,810.0,246.0,17.0,22.0,DRIVEALONEFREE,
270490883,6597338,2556693,othdiscr,non_mandatory,188.0,246.0,7.0,19.0,SHARED3FREE,
270499132,6597539,2556739,shopping,non_mandatory,12.0,247.0,10.0,10.0,SHARED2FREE,
270499149,6597540,2556739,escort,non_mandatory,251.0,247.0,8.0,8.0,SHARED2FREE,
270499150,6597540,2556739,escort,non_mandatory,251.0,247.0,14.0,14.0,SHARED2FREE,
270499173,6597540,2556739,shopping,non_mandatory,257.0,247.0,10.0,12.0,DRIVEALONEFREE,
270927615,6607990,2559113,othdiscr,non_mandatory,274.0,286.0,15.0,18.0,DRIVEALONEFREE,
270927637,6607991,2559113,eatout,non_mandatory,284.0,286.0,14.0,15.0,DRIVEALONEFREE,
271529766,6622677,2562442,escort,non_mandatory,375.0,345.0,18.0,19.0,SHARED2FREE,
271529807,6622678,2562442,escort,non_mandatory,355.0,345.0,18.0,19.0,TNC_SINGLE,
271529831,6622678,2562442,shopping,non_mandatory,432.0,345.0,16.0,17.0,DRIVEALONEFREE,
271529913,6622680,2562442,shopping,non_mandatory,315.0,345.0,15.0,20.0,SHARED2FREE,
271552562,6623233,2562564,escort,non_mandatory,385.0,347.0,7.0,7.0,SHARED2FREE,
271552563,6623233,2562564,escort,non_mandatory,385.0,347.0,17.0,18.0,SHARED3FREE,
271552603,6623234,2562564,escort,non_mandatory,381.0,347.0,7.0,8.0,SHARED3FREE,
271552641,6623235,2562564,eatout,non_mandatory,461.0,347.0,13.0,14.0,SHARED2FREE,
271856150,6630637,2564273,shopping,non_mandatory,390.0,370.0,21.0,21.0,SHARED3FREE,
271856142,6630637,2564273,othdiscr,non_mandatory,355.0,370.0,6.0,6.0,DRIVEALONEFREE,
271856224,6630639,2564273,othdiscr,non_mandatory,457.0,370.0,17.0,22.0,SHARED2FREE,
272387199,6643590,2567165,escort,non_mandatory,487.0,452.0,18.0,18.0,SHARED2FREE,
272387338,6643593,2567165,othdiscr,non_mandatory,427.0,452.0,11.0,17.0,SHARED3FREE,
272997254,6658469,2570520,othdiscr,non_mandatory,484.0,488.0,15.0,18.0,SHARED2FREE,
272997255,6658469,2570520,othdiscr,non_mandatory,558.0,488.0,18.0,21.0,SHARED3FREE,
273026823,6659190,2570684,shopping,non_mandatory,588.0,488.0,8.0,8.0,SHARED3FREE,
273904814,6680605,2575493,escort,non_mandatory,464.0,535.0,18.0,19.0,SHARED2FREE,
273904855,6680606,2575493,escort,non_mandatory,526.0,535.0,14.0,14.0,SHARED2FREE,
273904874,6680606,2575493,othmaint,non_mandatory,673.0,535.0,14.0,15.0,DRIVEALONEFREE,
273904912,6680607,2575493,othdiscr,non_mandatory,560.0,535.0,6.0,18.0,SHARED3FREE,
273939188,6681443,2575680,othdiscr,non_mandatory,527.0,541.0,15.0,17.0,SHARED3FREE,
273939189,6681443,2575680,othdiscr,non_mandatory,436.0,541.0,19.0,21.0,SHARED3FREE,
273939251,6681445,2575680,eatout,non_mandatory,556.0,541.0,8.0,12.0,SHARED3FREE,
274121441,6685888,2576560,shopping,non_mandatory,625.0,595.0,10.0,20.0,SHARED2FREE,
274121496,6685890,2576560,eatout,non_mandatory,633.0,595.0,15.0,16.0,SHARED2FREE,
274121641,6685893,2576560,othmaint,non_mandatory,632.0,595.0,9.0,15.0,SHARED3FREE,
274121638,6685893,2576560,othdiscr,non_mandatory,555.0,595.0,18.0,21.0,DRIVEALONEFREE,
274121649,6685893,2576560,social,non_mandatory,410.0,595.0,17.0,18.0,SHARED3FREE,
274539961,6696096,2578737,othdiscr,non_mandatory,712.0,658.0,9.0,14.0,SHARED3FREE,
275164645,6711332,2582173,shopping,non_mandatory,716.0,718.0,18.0,21.0,DRIVEALONEFREE,
275164618,6711332,2582173,eatout,non_mandatory,724.0,718.0,18.0,18.0,DRIVEALONEFREE,
275776874,6726265,2585567,escort,non_mandatory,770.0,768.0,9.0,9.0,SHARED3FREE,
275776898,6726265,2585567,shopping,non_mandatory,787.0,768.0,13.0,15.0,DRIVEALONEFREE,
275776871,6726265,2585567,eatout,non_mandatory,772.0,768.0,18.0,18.0,DRIVEALONEFREE,
275776901,6726265,2585567,social,non_mandatory,813.0,768.0,18.0,19.0,SHARED2FREE,
275776939,6726266,2585567,shopping,non_mandatory,751.0,768.0,12.0,14.0,SHARED3FREE,
275776931,6726266,2585567,othdiscr,non_mandatory,772.0,768.0,11.0,12.0,DRIVEALONEFREE,
275776972,6726267,2585567,othdiscr,non_mandatory,773.0,768.0,17.0,18.0,DRIVEALONEFREE,
275777065,6726269,2585567,social,non_mandatory,450.0,768.0,11.0,19.0,SHARED3FREE,
275946802,6730409,2586458,shopping,non_mandatory,787.0,795.0,20.0,21.0,DRIVEALONEFREE,
275946805,6730409,2586458,social,non_mandatory,775.0,795.0,21.0,21.0,SHARED3FREE,
275946843,6730410,2586458,shopping,non_mandatory,752.0,795.0,18.0,18.0,DRIVEALONEFREE,
275946835,6730410,2586458,othdiscr,non_mandatory,795.0,795.0,18.0,20.0,DRIVEALONEFREE,
275946816,6730410,2586458,eatout,non_mandatory,785.0,795.0,21.0,22.0,SHARED3FREE,
275946860,6730411,2586458,escort,non_mandatory,796.0,795.0,8.0,9.0,SHARED2FREE,
275946861,6730411,2586458,escort,non_mandatory,794.0,795.0,18.0,18.0,SHARED2FREE,
275946884,6730411,2586458,shopping,non_mandatory,769.0,795.0,21.0,21.0,DRIVEALONEFREE,
275946917,6730412,2586458,othdiscr,non_mandatory,736.0,795.0,11.0,20.0,SHARED2FREE,
275947007,6730414,2586458,shopping,non_mandatory,768.0,795.0,19.0,19.0,DRIVEALONEFREE,
275946999,6730414,2586458,othdiscr,non_mandatory,777.0,795.0,18.0,19.0,SHARED2FREE,
276626377,6746984,2590109,shopping,non_mandatory,974.0,918.0,14.0,15.0,DRIVEALONEFREE,
276626372,6746984,2590109,othmaint,non_mandatory,1003.0,918.0,9.0,13.0,DRIVEALONEFREE,
276626410,6746985,2590109,othdiscr,non_mandatory,207.0,918.0,16.0,16.0,SHARED2FREE,
277275178,6762809,2593570,escort,non_mandatory,1055.0,1071.0,9.0,9.0,SHARED2FREE,
277275260,6762811,2593570,escort,non_mandatory,1057.0,1071.0,12.0,12.0,SHARED2FREE,
277275261,6762811,2593570,escort,non_mandatory,1050.0,1071.0,14.0,14.0,SHARED2FREE,
277275262,6762811,2593570,escort,non_mandatory,1057.0,1071.0,15.0,16.0,TNC_SINGLE,
277275284,6762811,2593570,shopping,non_mandatory,1075.0,1071.0,18.0,18.0,DRIVEALONEFREE,
277275317,6762812,2593570,othdiscr,non_mandatory,1025.0,1071.0,15.0,18.0,SHARED2FREE,
277275318,6762812,2593570,othdiscr,non_mandatory,1093.0,1071.0,18.0,21.0,SHARED3FREE,
277275407,6762814,2593570,shopping,non_mandatory,1075.0,1071.0,9.0,9.0,SHARED2FREE,
277275408,6762814,2593570,shopping,non_mandatory,1069.0,1071.0,12.0,12.0,SHARED2FREE,
277502195,6768346,2594784,escort,non_mandatory,1096.0,1094.0,8.0,9.0,SHARED3FREE,
277502196,6768346,2594784,escort,non_mandatory,1094.0,1094.0,10.0,10.0,SHARED2FREE,
277502236,6768347,2594784,escort,non_mandatory,1094.0,1094.0,11.0,11.0,SHARED2FREE,
277578944,6770218,2595215,eatout,non_mandatory,1015.0,1100.0,19.0,22.0,SHARED3FREE,
277645022,6771829,2595584,shopping,non_mandatory,1106.0,1106.0,17.0,19.0,DRIVEALONEFREE,
277645017,6771829,2595584,othmaint,non_mandatory,1122.0,1106.0,17.0,17.0,DRIVEALONEFREE,
277946799,6779190,2597286,escort,non_mandatory,1134.0,1133.0,15.0,16.0,SHARED3FREE,
277946949,6779193,2597286,social,non_mandatory,1146.0,1133.0,8.0,8.0,SHARED3FREE,
278403293,6790324,2599916,escort,non_mandatory,1160.0,1159.0,15.0,16.0,SHARED3FREE,
278403294,6790324,2599916,escort,non_mandatory,1158.0,1159.0,17.0,22.0,TNC_SINGLE,
278403317,6790324,2599916,shopping,non_mandatory,1150.0,1159.0,10.0,11.0,DRIVEALONEFREE,
278403334,6790325,2599916,escort,non_mandatory,740.0,1159.0,8.0,9.0,SHARED3FREE,
278403335,6790325,2599916,escort,non_mandatory,1151.0,1159.0,13.0,13.0,SHARED3FREE,
278409467,6790474,2599951,shopping,non_mandatory,881.0,1160.0,17.0,17.0,SHARED3FREE,
278736073,6798440,2601825,shopping,non_mandatory,1168.0,1171.0,17.0,21.0,SHARED2FREE,
278736068,6798440,2601825,othmaint,non_mandatory,614.0,1171.0,5.0,7.0,DRIVEALONEFREE,
278736114,6798441,2601825,shopping,non_mandatory,1175.0,1171.0,17.0,17.0,DRIVEALONEFREE,
278736109,6798441,2601825,othmaint,non_mandatory,1175.0,1171.0,18.0,21.0,SHARED2FREE,
278951378,6803692,2603061,eatout,non_mandatory,1175.0,1176.0,18.0,18.0,SHARED3FREE,
279481281,6816616,2605990,othdiscr,non_mandatory,1194.0,1186.0,9.0,12.0,SHARED3FREE,
279481330,6816617,2605990,shopping,non_mandatory,1193.0,1186.0,9.0,12.0,SHARED3FREE,
279481371,6816618,2605990,shopping,non_mandatory,1197.0,1186.0,14.0,14.0,SHARED2FREE,
279494180,6816931,2606060,escort,non_mandatory,1186.0,1186.0,10.0,11.0,SHARED2FREE,
279494181,6816931,2606060,escort,non_mandatory,1178.0,1186.0,13.0,14.0,SHARED3FREE,
279494196,6816931,2606060,othdiscr,non_mandatory,1184.0,1186.0,14.0,21.0,SHARED3FREE,
279494197,6816931,2606060,othdiscr,non_mandatory,1191.0,1186.0,21.0,23.0,DRIVEALONEFREE,
279857095,6825782,2608015,shopping,non_mandatory,1229.0,1221.0,18.0,21.0,DRIVEALONEFREE,
280225472,6834767,2609980,othdiscr,non_mandatory,1268.0,1270.0,17.0,20.0,DRIVEALONEFREE,
280225562,6834769,2609980,shopping,non_mandatory,1270.0,1270.0,10.0,10.0,DRIVEALONEFREE,
280225557,6834769,2609980,othmaint,non_mandatory,1256.0,1270.0,14.0,17.0,DRIVEALONEFREE,
280225554,6834769,2609980,othdiscr,non_mandatory,1270.0,1270.0,11.0,11.0,DRIVEALONEFREE,
280611963,6844194,2612074,escort,non_mandatory,1293.0,1304.0,15.0,20.0,SHARED3FREE,
280611960,6844194,2612074,eatout,non_mandatory,1292.0,1304.0,10.0,13.0,SHARED3FREE,
280612028,6844195,2612074,shopping,non_mandatory,1302.0,1304.0,15.0,15.0,SHARED3FREE,
281079464,6855596,2614706,othmaint,non_mandatory,1361.0,1352.0,10.0,10.0,DRIVEALONEFREE,
281079554,6855598,2614706,social,non_mandatory,1374.0,1352.0,15.0,22.0,SHARED2FREE,
281282641,6860552,2615843,escort,non_mandatory,1373.0,1369.0,7.0,8.0,SHARED3FREE,
281282642,6860552,2615843,escort,non_mandatory,1373.0,1369.0,17.0,18.0,TNC_SINGLE,
281282643,6860552,2615843,escort,non_mandatory,1369.0,1369.0,18.0,19.0,SHARED2FREE,
281282698,6860553,2615843,othdiscr,non_mandatory,1363.0,1369.0,19.0,20.0,SHARED3FREE,
281896247,6875518,2619261,escort,non_mandatory,1423.0,1423.0,13.0,13.0,SHARED2FREE,
281896248,6875518,2619261,escort,non_mandatory,1423.0,1423.0,18.0,18.0,SHARED2FREE,
281896249,6875518,2619261,escort,non_mandatory,1423.0,1423.0,21.0,21.0,SHARED3FREE,
281896266,6875518,2619261,othmaint,non_mandatory,1422.0,1423.0,12.0,12.0,DRIVEALONEFREE,
282009530,6878281,2619906,escort,non_mandatory,1431.0,1430.0,12.0,12.0,SHARED2FREE,
282009531,6878281,2619906,escort,non_mandatory,1435.0,1430.0,14.0,15.0,SHARED2FREE,
282009527,6878281,2619906,eatout,non_mandatory,1422.0,1430.0,8.0,11.0,DRIVEALONEFREE,
282846479,6898694,2624547,othdiscr,non_mandatory,407.0,444.0,13.0,20.0,SHARED3FREE,
282846480,6898694,2624547,othdiscr,non_mandatory,445.0,444.0,21.0,21.0,SHARED3FREE,
282846528,6898695,2624547,shopping,non_mandatory,448.0,444.0,18.0,18.0,DRIVEALONEFREE,
282875589,6899404,2624700,othdiscr,non_mandatory,460.0,456.0,9.0,18.0,SHARED3FREE,
283104705,6904992,2625946,shopping,non_mandatory,926.0,957.0,14.0,15.0,SHARED2FREE,
283144183,6905955,2626149,othmaint,non_mandatory,1008.0,1022.0,12.0,13.0,SHARED3FREE,
283332870,6910557,2627154,shopping,non_mandatory,1412.0,1412.0,13.0,13.0,SHARED2FREE,
283332887,6910558,2627154,escort,non_mandatory,1412.0,1412.0,13.0,14.0,WALK,
283600409,6917083,2628421,eatout,non_mandatory,89.0,93.0,21.0,21.0,WALK,
283724229,6920103,2628901,eatout,non_mandatory,40.0,127.0,14.0,15.0,DRIVEALONEFREE,
283724270,6920104,2628901,eatout,non_mandatory,115.0,127.0,7.0,21.0,SHARED3FREE,
283724374,6920106,2628901,othmaint,non_mandatory,315.0,127.0,14.0,16.0,DRIVEALONEFREE,
284011658,6927113,2629907,othdiscr,non_mandatory,165.0,164.0,13.0,14.0,WALK,
284011724,6927115,2629907,escort,non_mandatory,162.0,164.0,14.0,15.0,TNC_SINGLE,
284011721,6927115,2629907,eatout,non_mandatory,234.0,164.0,15.0,16.0,DRIVE_HVY,
284604338,6941569,2632241,escort,non_mandatory,218.0,220.0,16.0,17.0,SHARED2FREE,
284604362,6941569,2632241,shopping,non_mandatory,200.0,220.0,15.0,15.0,DRIVEALONEFREE,
284604379,6941570,2632241,escort,non_mandatory,217.0,220.0,18.0,18.0,SHARED3FREE,
284604420,6941571,2632241,escort,non_mandatory,230.0,220.0,13.0,15.0,SHARED3FREE,
284604521,6941573,2632241,othmaint,non_mandatory,7.0,220.0,10.0,14.0,WALK_HVY,
285508672,6963626,2636064,eatout,non_mandatory,394.0,395.0,14.0,17.0,WALK,
285944767,6974262,2637883,othdiscr,non_mandatory,546.0,485.0,20.0,20.0,DRIVEALONEFREE,
285944811,6974263,2637883,othmaint,non_mandatory,365.0,485.0,11.0,12.0,SHARED2FREE,
286173391,6979838,2639003,shopping,non_mandatory,519.0,499.0,15.0,15.0,SHARED3FREE,
286173432,6979839,2639003,shopping,non_mandatory,475.0,499.0,12.0,13.0,DRIVEALONEFREE,
286173405,6979839,2639003,eatout,non_mandatory,485.0,499.0,16.0,19.0,SHARED2FREE,
286173476,6979840,2639003,social,non_mandatory,412.0,499.0,16.0,18.0,SHARED2FREE,
286303006,6983000,2639618,eatout,non_mandatory,521.0,515.0,17.0,20.0,SHARED2FREE,
286303091,6983002,2639618,escort,non_mandatory,520.0,515.0,15.0,15.0,SHARED2FREE,
286303115,6983002,2639618,shopping,non_mandatory,432.0,515.0,8.0,13.0,DRIVEALONEFREE,
286424861,6985972,2640078,escort,non_mandatory,529.0,540.0,5.0,5.0,TNC_SHARED,
286425041,6985976,2640078,othdiscr,non_mandatory,539.0,540.0,14.0,17.0,SHARED3FREE,
286425042,6985976,2640078,othdiscr,non_mandatory,433.0,540.0,18.0,21.0,SHARED3FREE,
286425090,6985977,2640078,shopping,non_mandatory,544.0,540.0,18.0,21.0,DRIVEALONEFREE,
286425213,6985980,2640078,shopping,non_mandatory,541.0,540.0,15.0,17.0,SHARED3FREE,
287259030,7006317,2643088,shopping,non_mandatory,679.0,676.0,6.0,6.0,TNC_SINGLE,
287259047,7006318,2643088,escort,non_mandatory,676.0,676.0,8.0,8.0,SHARED2FREE,
287259268,7006323,2643088,othdiscr,non_mandatory,665.0,676.0,16.0,18.0,SHARED3FREE,
287911152,7022223,2646308,escort,non_mandatory,754.0,754.0,8.0,8.0,SHARED2FREE,
287911149,7022223,2646308,eatout,non_mandatory,787.0,754.0,10.0,11.0,SHARED2FREE,
287916400,7022351,2646334,escort,non_mandatory,755.0,754.0,6.0,7.0,TNC_SINGLE,
287936203,7022834,2646427,escort,non_mandatory,755.0,755.0,8.0,8.0,TNC_SINGLE,
287936244,7022835,2646427,escort,non_mandatory,758.0,755.0,5.0,6.0,SHARED2FREE,
287936245,7022835,2646427,escort,non_mandatory,753.0,755.0,18.0,19.0,SHARED3FREE,
287936246,7022835,2646427,escort,non_mandatory,779.0,755.0,21.0,21.0,SHARED3FREE,
287936301,7022836,2646427,othdiscr,non_mandatory,421.0,755.0,13.0,14.0,DRIVEALONEFREE,
288108881,7027045,2647230,social,non_mandatory,772.0,770.0,21.0,22.0,WALK,
288108882,7027045,2647230,social,non_mandatory,778.0,770.0,23.0,23.0,SHARED2FREE,
288108919,7027046,2647230,shopping,non_mandatory,770.0,770.0,18.0,21.0,WALK,
288113880,7027167,2647252,shopping,non_mandatory,860.0,771.0,17.0,18.0,DRIVEALONEFREE,
288113881,7027167,2647252,shopping,non_mandatory,767.0,771.0,18.0,21.0,DRIVEALONEFREE,
288113954,7027169,2647252,othdiscr,non_mandatory,771.0,771.0,15.0,16.0,SHARED3FREE,
288114020,7027171,2647252,escort,non_mandatory,785.0,771.0,11.0,11.0,SHARED2FREE,
288114061,7027172,2647252,escort,non_mandatory,771.0,771.0,6.0,7.0,SHARED2FREE,
288114062,7027172,2647252,escort,non_mandatory,768.0,771.0,13.0,14.0,TNC_SINGLE,
288114085,7027172,2647252,shopping,non_mandatory,765.0,771.0,10.0,10.0,SHARED2FREE,
289270490,7055377,2652106,shopping,non_mandatory,956.0,967.0,7.0,7.0,DRIVEALONEFREE,
289270482,7055377,2652106,othdiscr,non_mandatory,945.0,967.0,21.0,22.0,DRIVEALONEFREE,
289270493,7055377,2652106,social,non_mandatory,972.0,967.0,21.0,21.0,SHARED3FREE,
289405170,7058662,2652583,othmaint,non_mandatory,1004.0,990.0,10.0,11.0,DRIVEALONEFREE,
289405339,7058666,2652583,shopping,non_mandatory,860.0,990.0,18.0,19.0,DRIVEALONEFREE,
289405342,7058666,2652583,social,non_mandatory,12.0,990.0,14.0,15.0,DRIVEALONEFREE,
289405356,7058667,2652583,escort,non_mandatory,975.0,990.0,8.0,9.0,TNC_SINGLE,
289405462,7058669,2652583,shopping,non_mandatory,974.0,990.0,16.0,19.0,SHARED2FREE,
289625772,7064043,2653576,escort,non_mandatory,1003.0,1022.0,15.0,15.0,TNC_SINGLE,
289625788,7064043,2653576,othdiscr,non_mandatory,988.0,1022.0,21.0,21.0,SHARED2FREE,
290393308,7082763,2657089,othdiscr,non_mandatory,1103.0,1104.0,17.0,20.0,BIKE,
290741464,7091255,2658817,escort,non_mandatory,1150.0,1149.0,7.0,7.0,SHARED2FREE,
290741488,7091255,2658817,shopping,non_mandatory,1146.0,1149.0,6.0,6.0,DRIVEALONEFREE,
290741480,7091255,2658817,othdiscr,non_mandatory,1133.0,1149.0,8.0,8.0,DRIVEALONEFREE,
290741521,7091256,2658817,othdiscr,non_mandatory,1144.0,1149.0,14.0,22.0,DRIVEALONEFREE,
290741532,7091256,2658817,social,non_mandatory,1166.0,1149.0,13.0,14.0,DRIVEALONEFREE,
290845604,7093795,2659341,escort,non_mandatory,1159.0,1159.0,17.0,18.0,SHARED2FREE,
290845605,7093795,2659341,escort,non_mandatory,910.0,1159.0,18.0,19.0,SHARED2FREE,
290845628,7093795,2659341,shopping,non_mandatory,1121.0,1159.0,9.0,10.0,DRIVEALONEFREE,
290845724,7093798,2659341,eatout,non_mandatory,1169.0,1159.0,18.0,21.0,SHARED3FREE,
291866009,7118683,2664153,eatout,non_mandatory,1095.0,1208.0,18.0,23.0,DRIVEALONEFREE,
291918533,7119964,2664377,escort,non_mandatory,1217.0,1215.0,7.0,7.0,TNC_SINGLE,
291918534,7119964,2664377,escort,non_mandatory,1212.0,1215.0,15.0,15.0,TNC_SINGLE,
291918549,7119964,2664377,othdiscr,non_mandatory,1216.0,1215.0,12.0,15.0,SHARED3FREE,
291918571,7119965,2664377,eatout,non_mandatory,1309.0,1215.0,17.0,19.0,DRIVEALONEFREE,
