trip_id,survey_trip_id,person_id,household_id,survey_tour_id,outbound,purpose,destination,origin,depart,trip_mode,tour_id,trip_num
1936772089,19367720890,5904792,2414121,2420965110,True,work,15,968,16.0,WALK_LRF,242096511,1
1936772093,19367720930,5904792,2414121,2420965110,False,shopping,12,15,16.0,WALK_LOC,242096511,1
1936772094,19367720940,5904792,2414121,2420965110,False,othmaint,79,12,23.0,WALK_LRF,242096511,2
1936772095,19367720950,5904792,2414121,2420965110,False,eatout,16,79,23.0,WALK_LRF,242096511,3
1936772096,19367720960,5904792,2414121,2420965110,False,Home,968,16,23.0,WALK_HVY,242096511,4
1936772353,19367723530,5904793,2414121,2420965440,True,school,982,968,7.0,WALK,242096544,1
1936772357,19367723570,5904793,2414121,2420965440,False,Home,968,982,15.0,WALK,242096544,1
1936772745,19367727450,5904794,2414121,2420965930,True,othmaint,968,968,5.0,WALK,242096593,1
1936772746,19367727460,5904794,2414121,2420965930,True,escort,968,968,7.0,WALK,242096593,2
1936772747,19367727470,5904794,2414121,2420965930,True,work,1152,968,7.0,WALK_HVY,242096593,3
1936772749,19367727490,5904794,2414121,2420965930,False,escort,1000,1152,17.0,WALK_HVY,242096593,1
1936772750,19367727500,5904794,2414121,2420965930,False,Home,968,1000,18.0,WALK_HVY,242096593,2
1937664577,19376645770,5907513,2415028,2422080720,True,work,1097,1229,8.0,SHARED2FREE,242208072,1
1937664581,19376645810,5907513,2415028,2422080720,False,work,1234,1097,19.0,DRIVEALONEFREE,242208072,1
1937664582,19376645820,5907513,2415028,2422080720,False,work,1231,1234,20.0,SHARED2FREE,242208072,2
1937664583,19376645830,5907513,2415028,2422080720,False,escort,1231,1231,21.0,DRIVEALONEFREE,242208072,3
1937664584,19376645840,5907513,2415028,2422080720,False,Home,1229,1231,21.0,SHARED2FREE,242208072,4
1937665233,19376652330,5907515,2415028,2422081540,True,work,1092,1229,7.0,DRIVEALONEFREE,242208154,1
1937665237,19376652370,5907515,2415028,2422081540,False,Home,1229,1092,16.0,SHARED2FREE,242208154,1
1940334169,19403341690,5915652,2417741,2425417710,True,work,1018,1030,7.0,DRIVEALONEFREE,242541771,1
1940334173,19403341730,5915652,2417741,2425417710,False,Home,1030,1018,17.0,DRIVEALONEFREE,242541771,1
1940334497,19403344970,5915653,2417741,2425418120,True,work,990,1030,8.0,DRIVEALONEFREE,242541812,1
1940334501,19403345010,5915653,2417741,2425418120,False,social,1039,990,17.0,DRIVEALONEFREE,242541812,1
1940334502,19403345020,5915653,2417741,2425418120,False,Home,1030,1039,17.0,DRIVEALONEFREE,242541812,2
1940334761,19403347610,5915654,2417741,2425418450,True,school,1018,1030,8.0,WALK_LOC,242541845,1
1940334765,19403347650,5915654,2417741,2425418450,False,eatout,1011,1018,16.0,WALK_LOC,242541845,1
1940334766,19403347660,5915654,2417741,2425418450,False,Home,1030,1011,17.0,WALK_LOC,242541845,2
1940774017,19407740170,5916993,2418188,2425967520,True,work,1113,1106,16.0,TNC_SINGLE,242596752,1
1940774021,19407740210,5916993,2418188,2425967520,False,Home,1106,1113,22.0,WALK_LOC,242596752,1
1940774345,19407743450,5916994,2418188,2425967930,True,work,1098,1106,7.0,SHARED2FREE,242596793,1
1940774349,19407743490,5916994,2418188,2425967930,False,Home,1106,1098,21.0,SHARED2FREE,242596793,1
1940774561,19407745610,5916995,2418188,2425968200,True,othdiscr,1129,1106,16.0,DRIVEALONEFREE,242596820,1
1940774565,19407745650,5916995,2418188,2425968200,False,Home,1106,1129,19.0,DRIVEALONEFREE,242596820,1
1940774609,19407746090,5916995,2418188,2425968260,True,school,1106,1106,12.0,WALK,242596826,1
1940774613,19407746130,5916995,2418188,2425968260,False,Home,1106,1106,15.0,WALK,242596826,1
1940774673,19407746730,5916995,2418188,2425968340,True,work,1127,1106,8.0,DRIVEALONEFREE,242596834,1
1940774677,19407746770,5916995,2418188,2425968340,False,Home,1106,1127,10.0,DRIVEALONEFREE,242596834,1
1940963649,19409636490,5917572,2418381,2426204560,True,atwork,971,969,12.0,WALK,242620456,1
1940963653,19409636530,5917572,2418381,2426204560,False,Work,969,971,12.0,WALK,242620456,1
1940963929,19409639290,5917572,2418381,2426204910,True,work,969,1126,7.0,DRIVE_HVY,242620491,1
1940963933,19409639330,5917572,2418381,2426204910,False,Home,1126,969,17.0,DRIVE_HVY,242620491,1
1940964521,19409645210,5917574,2418381,2426205650,True,school,1127,1126,7.0,DRIVEALONEFREE,242620565,1
1940964525,19409645250,5917574,2418381,2426205650,False,Home,1126,1127,15.0,DRIVEALONEFREE,242620565,1
1947350585,19473505850,5937044,2423221,2434188230,True,shopping,420,454,12.0,TNC_SHARED,243418823,1
1947350589,19473505890,5937044,2423221,2434188230,False,Home,454,420,15.0,TNC_SHARED,243418823,1
1947351073,19473510730,5937045,2423221,2434188840,True,work,408,454,6.0,DRIVEALONEFREE,243418884,1
1947351077,19473510770,5937045,2423221,2434188840,False,escort,394,408,15.0,DRIVEALONEFREE,243418884,1
1947351078,19473510780,5937045,2423221,2434188840,False,shopping,449,394,15.0,DRIVEALONEFREE,243418884,2
1947351079,19473510790,5937045,2423221,2434188840,False,Home,454,449,15.0,DRIVEALONEFREE,243418884,3
1950514913,19505149130,5946691,2425059,2438143640,True,shopping,700,700,17.0,TNC_SINGLE,243814364,1
1950514917,19505149170,5946691,2425059,2438143640,False,Home,700,700,17.0,TNC_SINGLE,243814364,1
1950515049,19505150490,5946692,2425059,2438143810,True,escort,702,700,8.0,WALK,243814381,1
1950515053,19505150530,5946692,2425059,2438143810,False,Home,700,702,13.0,WALK,243814381,1
1950515337,19505153370,5946693,2425059,2438144170,True,atwork,641,642,10.0,DRIVEALONEFREE,243814417,1
1950515341,19505153410,5946693,2425059,2438144170,False,Work,642,641,13.0,DRIVEALONEFREE,243814417,1
1950515617,19505156170,5946693,2425059,2438144520,True,work,642,700,6.0,DRIVEALONEFREE,243814452,1
1950515621,19505156210,5946693,2425059,2438144520,False,Home,700,642,15.0,DRIVEALONEFREE,243814452,1
1950515881,19505158810,5946694,2425059,2438144850,True,school,698,700,9.0,DRIVEALONEFREE,243814485,1
1950515885,19505158850,5946694,2425059,2438144850,False,Home,700,698,17.0,DRIVEALONEFREE,243814485,1
1954884137,19548841370,5960012,2428010,2443605170,True,othdiscr,1440,1428,13.0,TNC_SHARED,244360517,1
1954884141,19548841410,5960012,2428010,2443605170,False,Home,1428,1440,20.0,TNC_SHARED,244360517,1
1954884225,19548842250,5960012,2428010,2443605280,True,escort,1429,1428,9.0,DRIVEALONEFREE,244360528,1
1954884226,19548842260,5960012,2428010,2443605280,True,shopping,1430,1429,9.0,TNC_SINGLE,244360528,2
1954884227,19548842270,5960012,2428010,2443605280,True,social,1428,1430,11.0,DRIVEALONEFREE,244360528,3
1954884229,19548842290,5960012,2428010,2443605280,False,Home,1428,1428,13.0,TAXI,244360528,1
1954884489,19548844890,5960013,2428010,2443605610,True,othmaint,1056,1428,8.0,DRIVEALONEFREE,244360561,1
1954884493,19548844930,5960013,2428010,2443605610,False,Home,1428,1056,19.0,DRIVEALONEFREE,244360561,1
1954884641,19548846410,5960014,2428010,2443605800,True,eatout,1430,1428,12.0,TNC_SINGLE,244360580,1
1954884645,19548846450,5960014,2428010,2443605800,False,Home,1428,1430,15.0,DRIVEALONEFREE,244360580,1
1954884665,19548846650,5960014,2428010,2443605830,True,escort,1427,1428,7.0,SHARED2FREE,244360583,1
1954884669,19548846690,5960014,2428010,2443605830,False,Home,1428,1427,9.0,SHARED2FREE,244360583,1
1954885169,19548851690,5960015,2428010,2443606460,True,school,1428,1428,7.0,SHARED2FREE,244360646,1
1954885173,19548851730,5960015,2428010,2443606460,False,Home,1428,1428,16.0,WALK,244360646,1
1954885449,19548854490,5960016,2428010,2443606810,True,othdiscr,1428,1428,18.0,SHARED3FREE,244360681,1
1954885453,19548854530,5960016,2428010,2443606810,False,eatout,1421,1428,20.0,SHARED3FREE,244360681,1
1954885454,19548854540,5960016,2428010,2443606810,False,eatout,1440,1421,20.0,SHARED3FREE,244360681,2
1954885455,19548854550,5960016,2428010,2443606810,False,Home,1428,1440,20.0,SHARED3FREE,244360681,3
1954885497,19548854970,5960016,2428010,2443606870,True,school,1421,1428,7.0,SHARED3FREE,244360687,1
1954885501,19548855010,5960016,2428010,2443606870,False,Home,1428,1421,15.0,SHARED2FREE,244360687,1
1954885825,19548858250,5960017,2428010,2443607280,True,school,1428,1428,7.0,SHARED3FREE,244360728,1
1954885829,19548858290,5960017,2428010,2443607280,False,Home,1428,1428,15.0,SHARED3FREE,244360728,1
1959064041,19590640410,5972756,2430682,2448830050,True,escort,333,333,11.0,SHARED3FREE,244883005,1
1959064045,19590640450,5972756,2430682,2448830050,False,Home,333,333,11.0,SHARED2FREE,244883005,1
1959064169,19590641690,5972756,2430682,2448830210,True,othdiscr,784,333,10.0,SHARED2FREE,244883021,1
1959064173,19590641730,5972756,2430682,2448830210,False,shopping,359,784,10.0,SHARED2FREE,244883021,1
1959064174,19590641740,5972756,2430682,2448830210,False,Home,333,359,10.0,SHARED2FREE,244883021,2
1959064481,19590644810,5972757,2430682,2448830600,True,othdiscr,376,401,11.0,DRIVEALONEFREE,244883060,1
1959064482,19590644820,5972757,2430682,2448830600,True,atwork,401,376,11.0,DRIVEALONEFREE,244883060,2
1959064485,19590644850,5972757,2430682,2448830600,False,Work,401,401,12.0,DRIVEALONEFREE,244883060,1
1959064609,19590646090,5972757,2430682,2448830760,True,work,401,333,11.0,DRIVEALONEFREE,244883076,1
1959064613,19590646130,5972757,2430682,2448830760,False,escort,335,401,22.0,DRIVEALONEFREE,244883076,1
1959064614,19590646140,5972757,2430682,2448830760,False,Home,333,335,22.0,DRIVEALONEFREE,244883076,2
1959064825,19590648250,5972758,2430682,2448831030,True,othdiscr,323,333,12.0,DRIVEALONEFREE,244883103,1
1959064829,19590648290,5972758,2430682,2448831030,False,Home,333,323,13.0,DRIVEALONEFREE,244883103,1
1959065025,19590650250,5972759,2430682,2448831280,True,escort,333,333,18.0,SHARED3FREE,244883128,1
1959065029,19590650290,5972759,2430682,2448831280,False,Home,333,333,19.0,SHARED3FREE,244883128,1
1959065265,19590652650,5972759,2430682,2448831580,True,work,401,333,12.0,DRIVEALONEFREE,244883158,1
1959065269,19590652690,5972759,2430682,2448831580,False,Home,333,401,15.0,DRIVEALONEFREE,244883158,1
1960470417,19604704170,5977043,2431666,2450588020,True,work,750,414,8.0,DRIVEALONEFREE,245058802,1
1960470421,19604704210,5977043,2431666,2450588020,False,shopping,607,750,14.0,DRIVEALONEFREE,245058802,1
1960470422,19604704220,5977043,2431666,2450588020,False,shopping,427,607,21.0,DRIVEALONEFREE,245058802,2
1960470423,19604704230,5977043,2431666,2450588020,False,Home,414,427,21.0,DRIVEALONEFREE,245058802,3
1960470697,19604706970,5977044,2431666,2450588370,True,escort,557,414,16.0,DRIVEALONEFREE,245058837,1
1960470698,19604706980,5977044,2431666,2450588370,True,shopping,414,557,16.0,DRIVEALONEFREE,245058837,2
1960470701,19604707010,5977044,2431666,2450588370,False,shopping,430,414,16.0,DRIVEALONEFREE,245058837,1
1960470702,19604707020,5977044,2431666,2450588370,False,Home,414,430,16.0,DRIVEALONEFREE,245058837,2
1960470721,19604707210,5977044,2431666,2450588400,True,social,435,414,11.0,TNC_SINGLE,245058840,1
1960470725,19604707250,5977044,2431666,2450588400,False,Home,414,435,11.0,DRIVEALONEFREE,245058840,1
1960470809,19604708090,5977045,2431666,2450588510,True,eatout,433,414,15.0,SHARED3FREE,245058851,1
1960470813,19604708130,5977045,2431666,2450588510,False,Home,414,433,16.0,SHARED3FREE,245058851,1
1960471161,19604711610,5977046,2431666,2450588950,True,escort,412,414,8.0,SHARED2FREE,245058895,1
1960471165,19604711650,5977046,2431666,2450588950,False,Home,414,412,14.0,SHARED2FREE,245058895,1
1960471289,19604712890,5977046,2431666,2450589110,True,othdiscr,415,414,16.0,DRIVEALONEFREE,245058911,1
1960471293,19604712930,5977046,2431666,2450589110,False,Home,414,415,20.0,DRIVEALONEFREE,245058911,1
1965859849,19658598490,5993475,2435008,2457324810,True,eatout,407,679,12.0,SHARED3FREE,245732481,1
1965859853,19658598530,5993475,2435008,2457324810,False,Home,679,407,12.0,SHARED3FREE,245732481,1
1965860657,19658606570,5993477,2435008,2457325820,True,othdiscr,677,679,13.0,SHARED2FREE,245732582,1
1965860661,19658606610,5993477,2435008,2457325820,False,Home,679,677,18.0,SHARED2FREE,245732582,1
1965860705,19658607050,5993477,2435008,2457325880,True,school,564,679,7.0,SHARED3FREE,245732588,1
1965860709,19658607090,5993477,2435008,2457325880,False,Home,679,564,9.0,SHARED3FREE,245732588,1
1965860857,19658608570,5993478,2435008,2457326070,True,escort,680,679,8.0,SHARED3FREE,245732607,1
1965860861,19658608610,5993478,2435008,2457326070,False,Home,679,680,8.0,SHARED3FREE,245732607,1
1965861033,19658610330,5993478,2435008,2457326290,True,school,679,679,8.0,SHARED3FREE,245732629,1
1965861037,19658610370,5993478,2435008,2457326290,False,othdiscr,677,679,20.0,SHARED3FREE,245732629,1
1965861038,19658610380,5993478,2435008,2457326290,False,Home,679,677,20.0,SHARED3FREE,245732629,2
1965861145,19658611450,5993479,2435008,2457326430,True,atwork,603,546,11.0,SHARED2FREE,245732643,1
1965861149,19658611490,5993479,2435008,2457326430,False,Work,546,603,13.0,SHARED3FREE,245732643,1
1965861425,19658614250,5993479,2435008,2457326780,True,work,546,679,7.0,DRIVEALONEFREE,245732678,1
1965861429,19658614290,5993479,2435008,2457326780,False,Home,679,546,17.0,DRIVEALONEFREE,245732678,1
1965861513,19658615130,5993480,2435008,2457326890,True,escort,677,679,7.0,SHARED3FREE,245732689,1
1965861517,19658615170,5993480,2435008,2457326890,False,Home,679,677,7.0,SHARED3FREE,245732689,1
1965861689,19658616890,5993480,2435008,2457327110,True,escort,684,679,7.0,SHARED2FREE,245732711,1
1965861690,19658616900,5993480,2435008,2457327110,True,school,526,684,8.0,SHARED2FREE,245732711,2
1965861693,19658616930,5993480,2435008,2457327110,False,Home,679,526,18.0,SHARED2FREE,245732711,1
1966949353,19669493530,5996796,2435777,2458686690,True,shopping,701,700,10.0,DRIVEALONEFREE,245868669,1
1966949357,19669493570,5996796,2435777,2458686690,False,Home,700,701,10.0,DRIVEALONEFREE,245868669,1
1966949601,19669496010,5996797,2435777,2458687000,True,atwork,700,702,10.0,DRIVEALONEFREE,245868700,1
1966949605,19669496050,5996797,2435777,2458687000,False,Work,702,700,11.0,DRIVEALONEFREE,245868700,1
1966949729,19669497290,5996797,2435777,2458687160,True,work,702,700,7.0,DRIVEALONEFREE,245868716,1
1966949733,19669497330,5996797,2435777,2458687160,False,Home,700,702,20.0,DRIVEALONEFREE,245868716,1
1966949993,19669499930,5996798,2435777,2458687490,True,univ,557,700,18.0,DRIVE_LRF,245868749,1
1966949997,19669499970,5996798,2435777,2458687490,False,Home,700,557,18.0,DRIVE_LRF,245868749,1
1966950009,19669500090,5996798,2435777,2458687510,True,shopping,698,700,15.0,SHARED3FREE,245868751,1
1966950013,19669500130,5996798,2435777,2458687510,False,shopping,698,698,15.0,SHARED3FREE,245868751,1
1966950014,19669500140,5996798,2435777,2458687510,False,eatout,700,698,15.0,DRIVEALONEFREE,245868751,2
1966950015,19669500150,5996798,2435777,2458687510,False,othdiscr,700,700,15.0,SHARED3FREE,245868751,3
1966950016,19669500160,5996798,2435777,2458687510,False,Home,700,700,15.0,SHARED3FREE,245868751,4
1967844185,19678441850,5999524,2436378,2459805230,True,escort,700,708,12.0,DRIVEALONEFREE,245980523,1
1967844186,19678441860,5999524,2436378,2459805230,True,work,534,700,15.0,DRIVEALONEFREE,245980523,2
1967844189,19678441890,5999524,2436378,2459805230,False,Home,708,534,21.0,DRIVEALONEFREE,245980523,1
1967844465,19678444650,5999525,2436378,2459805580,True,shopping,706,708,8.0,SHARED2FREE,245980558,1
1967844469,19678444690,5999525,2436378,2459805580,False,Home,708,706,11.0,SHARED2FREE,245980558,1
1967844841,19678448410,5999526,2436378,2459806050,True,work,431,708,6.0,DRIVEALONEFREE,245980605,1
1967844845,19678448450,5999526,2436378,2459806050,False,Home,708,431,16.0,DRIVEALONEFREE,245980605,1
1967845105,19678451050,5999527,2436378,2459806380,True,school,708,708,8.0,DRIVEALONEFREE,245980638,1
1967845109,19678451090,5999527,2436378,2459806380,False,Home,708,708,15.0,DRIVEALONEFREE,245980638,1
1971748417,19717484170,6011428,2439033,2464685520,True,atwork,813,812,11.0,BIKE,246468552,1
1971748421,19717484210,6011428,2439033,2464685520,False,eatout,812,813,12.0,BIKE,246468552,1
1971748422,19717484220,6011428,2439033,2464685520,False,Work,812,812,12.0,BIKE,246468552,2
1971748697,19717486970,6011428,2439033,2464685870,True,work,812,832,7.0,BIKE,246468587,1
1971748701,19717487010,6011428,2439033,2464685870,False,Home,832,812,18.0,BIKE,246468587,1
1971748785,19717487850,6011429,2439033,2464685980,True,escort,848,832,8.0,DRIVEALONEFREE,246468598,1
1971748789,19717487890,6011429,2439033,2464685980,False,Home,832,848,8.0,SHARED2FREE,246468598,1
1971748793,19717487930,6011429,2439033,2464685990,True,escort,836,832,10.0,TNC_SINGLE,246468599,1
1971748797,19717487970,6011429,2439033,2464685990,False,Home,832,836,11.0,WALK_LOC,246468599,1
1971748977,19717489770,6011429,2439033,2464686220,True,shopping,862,832,16.0,SHARED3FREE,246468622,1
1971748981,19717489810,6011429,2439033,2464686220,False,eatout,830,862,19.0,SHARED2FREE,246468622,1
1971748982,19717489820,6011429,2439033,2464686220,False,Home,832,830,19.0,SHARED3FREE,246468622,2
1971749089,19717490890,6011430,2439033,2464686360,True,eatout,811,832,15.0,SHARED3FREE,246468636,1
1971749093,19717490930,6011430,2439033,2464686360,False,Home,832,811,18.0,SHARED3FREE,246468636,1
1971749289,19717492890,6011430,2439033,2464686610,True,school,830,832,7.0,SHARED3FREE,246468661,1
1971749293,19717492930,6011430,2439033,2464686610,False,Home,832,830,15.0,SHARED3FREE,246468661,1
1971749617,19717496170,6011431,2439033,2464687020,True,school,832,832,6.0,WALK,246468702,1
1971749621,19717496210,6011431,2439033,2464687020,False,Home,832,832,14.0,WALK,246468702,1
1972311937,19723119370,6013146,2439377,2465389920,True,eatout,875,871,18.0,DRIVEALONEFREE,246538992,1
1972311941,19723119410,6013146,2439377,2465389920,False,Home,871,875,21.0,DRIVEALONEFREE,246538992,1
1972312073,19723120730,6013146,2439377,2465390090,True,atwork,863,806,13.0,DRIVEALONEFREE,246539009,1
1972312077,19723120770,6013146,2439377,2465390090,False,Work,806,863,13.0,DRIVEALONEFREE,246539009,1
1972312201,19723122010,6013146,2439377,2465390250,True,work,806,871,8.0,DRIVEALONEFREE,246539025,1
1972312205,19723122050,6013146,2439377,2465390250,False,Home,871,806,18.0,DRIVEALONEFREE,246539025,1
1972312481,19723124810,6013147,2439377,2465390600,True,othdiscr,873,871,16.0,DRIVEALONEFREE,246539060,1
1972312482,19723124820,6013147,2439377,2465390600,True,shopping,860,873,16.0,DRIVEALONEFREE,246539060,2
1972312485,19723124850,6013147,2439377,2465390600,False,Home,871,860,16.0,DRIVEALONEFREE,246539060,1
1972312857,19723128570,6013148,2439377,2465391070,True,work,848,871,7.0,DRIVEALONEFREE,246539107,1
1972312861,19723128610,6013148,2439377,2465391070,False,Home,871,848,18.0,SHARED2FREE,246539107,1
1972313465,19723134650,6013150,2439377,2465391830,True,shopping,868,871,9.0,WALK,246539183,1
1972313469,19723134690,6013150,2439377,2465391830,False,Home,871,868,14.0,WALK,246539183,1
1973855441,19738554410,6017851,2440325,2467319300,True,work,40,1053,7.0,DRIVEALONEFREE,246731930,1
1973855445,19738554450,6017851,2440325,2467319300,False,Home,1053,40,17.0,DRIVEALONEFREE,246731930,1
1973855769,19738557690,6017852,2440325,2467319710,True,work,952,1053,6.0,DRIVEALONEFREE,246731971,1
1973855773,19738557730,6017852,2440325,2467319710,False,social,1051,952,17.0,SHARED2FREE,246731971,1
1973855774,19738557740,6017852,2440325,2467319710,False,work,991,1051,20.0,SHARED3FREE,246731971,2
1973855775,19738557750,6017852,2440325,2467319710,False,Home,1053,991,20.0,SHARED3FREE,246731971,3
1973855857,19738558570,6017853,2440325,2467319820,True,escort,1073,1053,13.0,DRIVEALONEFREE,246731982,1
1973855861,19738558610,6017853,2440325,2467319820,False,Home,1053,1073,14.0,SHARED2FREE,246731982,1
1973855985,19738559850,6017853,2440325,2467319980,True,othdiscr,1069,1053,14.0,TAXI,246731998,1
1973855989,19738559890,6017853,2440325,2467319980,False,Home,1053,1069,15.0,DRIVEALONEFREE,246731998,1
1973856049,19738560490,6017853,2440325,2467320060,True,shopping,1074,1053,10.0,TNC_SINGLE,246732006,1
1973856053,19738560530,6017853,2440325,2467320060,False,Home,1053,1074,12.0,DRIVEALONEFREE,246732006,1
1973856361,19738563610,6017854,2440325,2467320450,True,univ,1019,1053,7.0,TNC_SINGLE,246732045,1
1973856365,19738563650,6017854,2440325,2467320450,False,eatout,1014,1019,9.0,TNC_SINGLE,246732045,1
1973856366,19738563660,6017854,2440325,2467320450,False,Home,1053,1014,11.0,TNC_SINGLE,246732045,2
1975441505,19754415050,6022687,2441360,2469301880,True,social,1121,1176,16.0,SHARED3FREE,246930188,1
1975441509,19754415090,6022687,2441360,2469301880,False,Home,1176,1121,16.0,SHARED3FREE,246930188,1
1975441649,19754416490,6022687,2441360,2469302060,True,work,1175,1176,7.0,DRIVEALONEFREE,246930206,1
1975441653,19754416530,6022687,2441360,2469302060,False,Home,1176,1175,16.0,DRIVEALONEFREE,246930206,1
1975441737,19754417370,6022688,2441360,2469302170,True,escort,1094,1176,12.0,DRIVEALONEFREE,246930217,1
1975441741,19754417410,6022688,2441360,2469302170,False,Home,1176,1094,13.0,SHARED3FREE,246930217,1
1975442305,19754423050,6022689,2441360,2469302880,True,work,739,1176,7.0,DRIVEALONEFREE,246930288,1
1975442309,19754423090,6022689,2441360,2469302880,False,Home,1176,739,16.0,SHARED2FREE,246930288,1
1975442569,19754425690,6022690,2441360,2469303210,True,school,1176,1176,8.0,SHARED3FREE,246930321,1
1975442573,19754425730,6022690,2441360,2469303210,False,Home,1176,1176,15.0,SHARED2FREE,246930321,1
1975803761,19758037610,6023791,2441624,2469754700,True,work,1121,1187,9.0,DRIVEALONEFREE,246975470,1
1975803765,19758037650,6023791,2441624,2469754700,False,Home,1187,1121,20.0,DRIVEALONEFREE,246975470,1
1975804089,19758040890,6023792,2441624,2469755110,True,escort,1194,1187,8.0,DRIVEALONEFREE,246975511,1
1975804090,19758040900,6023792,2441624,2469755110,True,work,1205,1194,8.0,DRIVEALONEFREE,246975511,2
1975804093,19758040930,6023792,2441624,2469755110,False,Home,1187,1205,18.0,SHARED2FREE,246975511,1
1975804369,19758043690,6023793,2441624,2469755460,True,shopping,1178,1187,8.0,SHARED2FREE,246975546,1
1975804373,19758043730,6023793,2441624,2469755460,False,escort,1178,1178,17.0,SHARED2FREE,246975546,1
1975804374,19758043740,6023793,2441624,2469755460,False,Home,1187,1178,17.0,SHARED2FREE,246975546,2
1975804681,19758046810,6023794,2441624,2469755850,True,social,1188,1187,8.0,SHARED3FREE,246975585,1
1975804682,19758046820,6023794,2441624,2469755850,True,school,1188,1188,9.0,SHARED3FREE,246975585,2
1975804685,19758046850,6023794,2441624,2469755850,False,Home,1187,1188,17.0,SHARED3FREE,246975585,1
1975805009,19758050090,6023795,2441624,2469756260,True,school,1188,1187,8.0,SHARED2FREE,246975626,1
1975805013,19758050130,6023795,2441624,2469756260,False,Home,1187,1188,16.0,SHARED2FREE,246975626,1
1977551233,19775512330,6029119,2442776,2471939040,True,othdiscr,1326,1333,8.0,DRIVEALONEFREE,247193904,1
1977551237,19775512370,6029119,2442776,2471939040,False,shopping,1335,1326,14.0,DRIVEALONEFREE,247193904,1
1977551238,19775512380,6029119,2442776,2471939040,False,othmaint,1335,1335,14.0,DRIVEALONEFREE,247193904,2
1977551239,19775512390,6029119,2442776,2471939040,False,shopping,1335,1335,14.0,DRIVEALONEFREE,247193904,3
1977551240,19775512400,6029119,2442776,2471939040,False,Home,1333,1335,14.0,DRIVEALONEFREE,247193904,4
1977551433,19775514330,6029120,2442776,2471939290,True,escort,1334,1333,11.0,DRIVEALONEFREE,247193929,1
1977551437,19775514370,6029120,2442776,2471939290,False,Home,1333,1334,12.0,SHARED3FREE,247193929,1
1977551441,19775514410,6029120,2442776,2471939300,True,escort,1333,1333,14.0,WALK,247193930,1
1977551445,19775514450,6029120,2442776,2471939300,False,Home,1333,1333,14.0,WALK,247193930,1
1977551449,19775514490,6029120,2442776,2471939310,True,escort,1333,1333,17.0,SHARED3FREE,247193931,1
1977551453,19775514530,6029120,2442776,2471939310,False,Home,1333,1333,17.0,DRIVEALONEFREE,247193931,1
1977551761,19775517610,6029121,2442776,2471939700,True,escort,1333,1333,14.0,SHARED3FREE,247193970,1
1977551765,19775517650,6029121,2442776,2471939700,False,Home,1333,1333,14.0,SHARED3FREE,247193970,1
1977551889,19775518890,6029121,2442776,2471939860,True,othmaint,1335,1333,11.0,DRIVEALONEFREE,247193986,1
1977551890,19775518900,6029121,2442776,2471939860,True,othdiscr,1333,1335,12.0,DRIVEALONEFREE,247193986,2
1977551893,19775518930,6029121,2442776,2471939860,False,escort,1335,1333,14.0,DRIVEALONEFREE,247193986,1
1977551894,19775518940,6029121,2442776,2471939860,False,eatout,1335,1335,14.0,TNC_SHARED,247193986,2
1977551895,19775518950,6029121,2442776,2471939860,False,Home,1333,1335,14.0,DRIVEALONEFREE,247193986,3
1977551953,19775519530,6029121,2442776,2471939940,True,shopping,1331,1333,16.0,SHARED2FREE,247193994,1
1977551957,19775519570,6029121,2442776,2471939940,False,Home,1333,1331,18.0,SHARED2FREE,247193994,1
1977552265,19775522650,6029122,2442776,2471940330,True,school,1333,1333,7.0,WALK,247194033,1
1977552269,19775522690,6029122,2442776,2471940330,False,Home,1333,1333,13.0,SHARED2FREE,247194033,1
1978366377,19783663770,6031604,2443288,2472957970,True,shopping,12,42,12.0,WALK_LOC,247295797,1
1978366381,19783663810,6031604,2443288,2472957970,False,Home,42,12,13.0,WALK_LOC,247295797,1
1978366705,19783667050,6031605,2443288,2472958380,True,othmaint,1,42,7.0,WALK_LOC,247295838,1
1978366706,19783667060,6031605,2443288,2472958380,True,shopping,13,1,8.0,WALK,247295838,2
1978366709,19783667090,6031605,2443288,2472958380,False,Home,42,13,20.0,WALK_LOC,247295838,1
1978367081,19783670810,6031606,2443288,2472958850,True,work,9,42,9.0,DRIVE_LOC,247295885,1
1978367085,19783670850,6031606,2443288,2472958850,False,Home,42,9,18.0,DRIVE_LOC,247295885,1
1978367409,19783674090,6031607,2443288,2472959260,True,work,8,42,8.0,DRIVEALONEFREE,247295926,1
1978367413,19783674130,6031607,2443288,2472959260,False,eatout,43,8,18.0,DRIVEALONEFREE,247295926,1
1978367414,19783674140,6031607,2443288,2472959260,False,Home,42,43,19.0,DRIVEALONEFREE,247295926,2
1978367689,19783676890,6031608,2443288,2472959610,True,shopping,98,42,14.0,DRIVEALONEFREE,247295961,1
1978367693,19783676930,6031608,2443288,2472959610,False,Home,42,98,14.0,DRIVEALONEFREE,247295961,1
1978825297,19788252970,6033003,2443581,2473531620,True,work,401,260,7.0,DRIVEALONEFREE,247353162,1
1978825301,19788253010,6033003,2443581,2473531620,False,Home,260,401,16.0,DRIVEALONEFREE,247353162,1
1978825625,19788256250,6033004,2443581,2473532030,True,work,115,260,7.0,DRIVEALONEFREE,247353203,1
1978825629,19788256290,6033004,2443581,2473532030,False,Home,260,115,17.0,DRIVEALONEFREE,247353203,1
1978825889,19788258890,6033005,2443581,2473532360,True,school,283,260,8.0,WALK_LOC,247353236,1
