HHID,PERSONS,workers,VEHICL,TAZ,income,HHT,unittype,bldgsz
934742,3,1,0,3536,31573,5,0,8
934756,4,3,0,3383,65819,1,0,8
934784,4,1,0,3796,27976,1,0,2
934798,5,1,0,3273,11028,1,0,3
934799,5,1,0,3340,10087,2,0,2
934814,6,2,0,3493,66737,1,0,8
934831,5,2,0,3655,218815,1,0,2
934834,6,4,0,3437,41672,1,0,8
934860,5,1,0,3502,38495,1,0,8
934909,8,1,0,3383,66725,2,0,8
934923,1,0,0,3464,11904,6,0,8
934929,2,1,0,3290,141825,3,0,8
934947,2,0,0,3259,75533,7,0,3
934972,2,2,0,3259,97663,7,0,2
934973,2,1,0,3383,10568,3,0,3
934978,2,0,0,3412,13410,7,0,3
934991,2,2,0,3272,69796,3,0,8
935013,3,1,0,3493,20994,3,0,2
935017,3,2,0,3131,117568,1,0,2
935025,3,3,0,3433,21121,3,0,8
935058,4,1,0,3400,35602,1,0,8
935084,5,2,0,3540,31240,1,0,2
935090,5,2,0,3501,169604,1,0,3
935120,5,2,0,3497,11322,1,0,8
935130,5,1,0,3398,39696,1,0,8
935147,6,1,0,3553,3896,1,0,8
935179,6,0,0,3595,102364,3,0,3
935208,8,2,0,3363,82857,3,0,8
935221,8,3,0,3849,54683,3,0,8
935252,2,2,0,3410,118607,2,0,8
935255,2,2,0,3746,33554,5,0,8
935272,2,2,0,3536,16084,5,0,8
935273,2,2,0,3597,17409,5,0,8
935285,2,1,0,3340,76621,5,0,2
935290,2,2,0,3536,12124,1,0,8
935366,4,4,0,3619,52931,2,0,3
935381,4,1,0,3437,49181,1,0,2
935391,4,1,0,3278,64609,2,0,8
935433,4,1,0,3849,312022,2,0,8
935445,5,1,0,3536,7470,1,0,2
935477,6,3,0,3399,48307,1,0,2
935484,6,1,0,3399,54561,1,0,8
935497,6,2,0,3536,20490,1,0,2
935517,6,1,0,3698,39318,1,0,8
935541,8,3,0,3464,6366,2,0,8
935561,8,1,0,3590,129826,2,0,8
935574,9,2,0,3698,52244,1,0,2
935575,9,1,0,3410,23275,2,0,8
935653,4,0,0,3536,25937,1,0,3
935715,6,1,0,3464,11772,3,0,8
935721,6,0,0,3375,12425,3,0,8
935734,8,0,0,3383,59252,3,0,8
935735,8,3,0,3375,28238,3,0,8
935741,8,4,0,3383,10144,3,0,8
935748,8,1,0,3397,43055,3,0,3
935760,8,0,0,3396,85337,3,0,8
935766,8,1,0,3363,34872,3,0,8
935786,8,8,0,3272,29320,3,0,2
935790,3,3,0,3314,95493,1,0,3
935876,5,2,0,3626,49676,1,0,3
935919,9,7,0,3208,131979,5,0,2
935926,1,0,0,3343,11991,6,0,8
935929,1,0,0,3315,9117,6,0,8
935947,2,2,0,3315,2756,7,0,2
935970,3,2,0,3315,26560,3,0,3
935973,2,1,0,3340,23432,3,0,8
935983,2,1,0,3093,90737,7,0,2
935999,3,2,0,3397,55652,3,0,8
936006,3,1,0,3849,11794,3,0,8
936039,4,2,0,3493,48600,1,0,8
936060,4,1,0,3493,272510,1,0,8
936089,5,2,0,3340,7530,1,0,2
936136,6,0,0,3397,1421,1,0,8
936153,8,1,0,3129,121285,1,0,2
936186,1,0,0,3272,34189,4,0,2
936221,2,2,0,3402,28053,2,0,8
936237,2,2,0,3493,54151,5,0,8
936253,2,1,0,3497,28040,1,0,8
936267,2,1,0,3464,3760,2,0,8
936299,3,1,0,3375,25576,1,0,8
936343,3,2,0,3654,57336,1,0,2
936355,4,2,0,3460,74703,2,0,8
936395,4,2,0,3176,138808,1,0,8
936398,4,1,0,3398,12224,1,0,8
936407,5,2,0,3376,84873,1,0,2
936440,5,2,0,3536,76778,1,0,8
936443,5,4,0,3655,50921,1,0,2
936448,5,1,0,3597,95361,1,0,2
936484,8,2,0,3272,44410,1,0,8
936511,8,3,0,3410,17377,1,0,3
936582,2,0,0,3402,24363,7,0,3
936604,4,1,0,3464,4187,3,0,8
936607,4,2,0,3343,24641,3,0,3
936615,5,2,0,3402,11557,1,0,8
936650,5,2,0,3378,29174,3,0,8
936692,8,1,0,3464,19834,3,0,8
936698,8,3,0,3396,135399,1,0,2
936700,8,2,0,3400,46090,3,0,8
936706,9,3,0,3502,75858,1,0,8
936727,3,0,0,3502,18648,1,0,8
936732,3,1,0,3433,31249,2,0,8
936747,3,1,0,3402,52459,2,0,8
936748,3,0,0,3402,4624,2,0,8
936786,4,1,0,3176,100855,1,0,8
936791,4,1,0,3548,13515,1,0,2
936796,4,1,0,3148,84761,1,0,2
936804,4,1,0,3540,17729,1,0,8
936837,4,4,0,3698,68545,1,0,8
936848,6,3,0,3548,33071,1,0,2
936851,6,3,0,3383,71659,1,0,8
936900,9,5,0,3261,37326,2,0,8
936962,1,1,0,3761,34337,6,0,2
936972,1,1,0,3375,16870,6,0,2
936997,1,1,0,3378,23938,6,0,8
937021,1,0,0,3536,19730,6,0,2
937023,1,1,0,3273,40173,6,0,2
937042,2,1,0,3502,2492,1,0,8
937090,3,1,0,3395,9081,1,0,8
937093,3,0,0,3540,21076,3,0,2
937147,3,2,0,3498,61757,1,0,8
937154,3,1,0,3396,29474,3,0,8
937167,3,2,0,3378,21605,1,0,8
937175,3,3,0,3493,8924,1,0,8
937195,3,0,0,3460,13083,3,0,8
937245,4,1,0,3340,157356,3,0,8
937264,4,1,0,3272,5907,3,0,3
937311,4,3,0,3176,299482,1,0,8
937331,4,1,0,3398,117797,3,0,8
937332,4,2,0,3597,74248,1,0,2
937336,5,4,0,3399,271943,3,0,2
937352,4,1,0,3400,308751,1,0,8
937366,5,2,0,3398,33595,3,0,2
937370,5,2,0,3340,24501,3,0,8
937383,5,3,0,3540,65097,1,0,8
937407,6,1,0,3383,171,1,0,8
937446,8,4,0,3342,109928,3,0,8
937456,8,1,0,3274,130051,3,0,2
937461,8,0,0,3316,65206,3,0,2
937476,8,1,0,3619,10123,3,0,2
937547,1,1,0,3548,18532,4,0,2
937589,1,1,0,3713,51816,4,0,2
937611,2,1,0,3375,133040,1,0,8
937642,2,2,0,3397,39902,1,0,3
937653,2,1,0,3399,10437,2,0,8
937670,3,2,0,3400,157356,1,0,8
937680,3,2,0,3540,66988,5,0,8
937689,3,2,0,3822,50184,2,0,8
937701,1,1,0,3397,26939,4,0,8
937707,3,2,0,3396,24351,1,0,8
937747,6,4,0,3548,116575,1,0,2
937764,4,0,0,3460,99634,2,0,8
937767,4,2,0,3378,269395,1,0,8
937779,4,2,0,3698,4332,1,0,2
937782,4,0,0,3340,1637,2,0,2
937793,4,2,0,3383,30592,1,0,8
937794,4,2,0,3363,18731,1,0,8
937822,5,1,0,3433,10434,1,0,8
937838,5,1,0,3195,59380,2,0,2
937843,5,2,0,3396,19913,1,0,8
937865,6,1,0,3502,29437,2,0,8
937877,6,2,0,3548,36660,1,0,2
938025,2,1,0,3314,103835,3,0,8
938078,2,0,0,3437,85859,3,0,8
938102,3,2,0,3536,33736,1,0,3
938147,3,2,0,3176,3493,1,0,8
938156,3,1,0,3536,19129,3,0,8
938160,3,0,0,3661,84456,1,0,8
938173,3,3,0,3278,72447,1,0,2
938194,3,3,0,3148,71810,1,0,2
938240,5,2,0,3698,50723,1,0,2
938247,5,3,0,3654,45778,1,0,2
938278,5,1,0,3437,10971,1,0,8
938286,5,1,0,3595,171111,1,0,2
938296,5,2,0,3595,35465,3,0,3
938321,6,3,0,3661,82620,1,0,2
938332,6,2,0,3595,16471,3,0,2
938367,8,3,0,3315,612,3,0,8
938371,8,1,0,3342,30820,3,0,8
938398,1,1,0,3655,84335,4,0,2
938407,1,0,0,3548,44095,4,0,2
938412,1,1,0,3396,40945,4,0,2
938423,2,0,0,3399,3194,1,0,2
938431,2,1,0,3433,25377,2,0,8
938458,2,2,0,3395,298117,5,0,8
938459,2,1,0,3315,90725,1,0,8
938463,2,1,0,3378,34746,2,0,8
938484,2,0,0,3442,23667,5,0,2
938486,1,1,0,3273,774,4,0,2
938503,3,2,0,3501,263445,1,0,2
938514,3,1,0,3402,9422,2,0,8
938536,3,1,0,3398,1456,1,0,8
938542,3,2,0,3314,1006,1,0,2
938548,4,1,0,3195,128496,1,0,8
938550,4,2,0,3687,27590,1,0,8
938562,4,2,0,3176,3416,1,0,8
938564,4,4,0,3397,156516,2,0,8
938566,4,1,0,3410,40595,1,0,2
938582,4,2,0,3396,3374,1,0,8
938603,4,1,0,3433,101053,1,0,8
938622,5,1,0,3713,55186,1,0,3
938623,5,1,0,3399,31954,1,0,2
938634,5,1,0,3460,78699,2,0,8
938640,5,1,0,3375,42467,1,0,8
938662,5,3,0,3433,173454,1,0,8
938685,5,2,0,3493,26160,1,0,2
938688,5,1,0,3400,14450,1,0,8
938689,5,3,0,3363,13165,1,0,8
938769,8,2,0,3698,53984,2,0,2
938794,9,2,0,3626,65002,1,0,3
938816,2,1,0,3595,13415,3,0,8
938831,2,0,0,3433,9812,7,0,2
938833,2,1,0,3273,273653,3,0,3
938845,4,2,0,3540,38247,1,0,8
938882,4,1,0,3713,56392,1,0,2
938888,4,2,0,3259,45550,1,0,8
938897,5,1,0,3746,41050,1,0,8
938902,6,1,0,3619,105145,3,0,8
938907,6,1,0,3383,34504,1,0,8
938931,8,1,0,3176,183071,3,0,8
938945,8,1,0,3378,31301,1,0,8
938947,8,3,0,3493,9346,3,0,2
938954,8,0,0,3705,54458,3,0,2
938976,9,3,0,3595,29659,1,0,8
938990,9,1,0,3540,13844,3,0,2
939006,2,1,0,3519,127445,2,0,8
939037,3,2,0,3375,242498,1,0,8
939040,2,2,0,3176,54745,5,0,8
939088,3,0,0,3400,25789,1,0,8
939099,3,2,0,3433,9932,1,0,3
939100,3,1,0,3670,6039,2,0,8
939121,4,2,0,3402,11179,1,0,8
939180,8,1,0,3640,134540,1,0,2
939186,8,4,0,3339,37383,2,0,8
939204,8,3,0,3505,39285,1,0,2
939221,8,1,0,3375,86717,1,0,8
939257,2,2,0,3746,23504,3,0,8
939288,4,1,0,3402,9865,3,0,8
939304,3,1,0,3363,96752,1,0,8
939314,3,3,0,3261,26902,1,0,8
939316,3,1,0,3519,34230,3,0,2
939338,4,1,0,3402,44849,1,0,8
939344,4,0,0,3402,19601,1,0,2
939355,4,1,0,3252,88227,1,0,2
939370,4,3,0,3383,30841,1,0,8
939407,5,1,0,3501,6826,1,0,8
939488,6,1,0,3378,155169,3,0,8
939512,7,1,0,3400,15160,3,0,8
939533,1,1,0,3595,9613,4,0,2
939542,1,1,0,3595,68658,4,0,8
939550,1,1,0,3501,24534,4,0,2
939559,2,1,0,3259,202797,2,0,8
939590,3,2,0,3698,46085,1,0,8
939624,3,2,0,3595,12006,1,0,2
939634,4,2,0,3502,56044,1,0,2
939644,4,1,0,3375,20724,1,0,8
939650,4,2,0,3378,45924,1,0,8
939664,4,1,0,3502,30533,1,0,2
939676,4,2,0,3536,17782,1,0,2
939683,5,0,0,3398,19162,2,0,8
939694,5,1,0,3460,129591,1,0,2
939703,5,0,0,3493,38180,1,0,8
939725,5,1,0,3548,132812,1,0,2
939727,5,3,0,3399,4243,1,0,2
939760,1,1,0,3536,14586,6,0,3
939762,1,1,0,3595,24283,6,0,8
939768,2,1,0,3698,21425,7,0,2
939769,2,2,0,3129,228267,3,0,2
939775,2,1,0,3397,42094,7,0,8
939781,3,1,0,3400,44101,1,0,8
939784,4,3,0,3314,34816,1,0,8
939787,4,2,0,3383,40113,3,0,8
939822,4,0,0,3464,19430,1,0,8
939836,4,3,0,3259,106220,1,0,2
939843,4,1,0,3398,43127,1,0,8
939845,4,2,0,3400,13456,1,0,8
939861,6,2,0,3378,9424,3,0,8
939878,5,1,0,3378,40411,1,0,8
939881,5,2,0,3501,46228,1,0,8
939892,6,5,0,3493,32698,1,0,8
939901,5,2,0,3536,20395,1,0,8
939906,5,2,0,3661,50940,1,0,8
939953,8,1,0,3315,154147,3,0,8
939962,9,3,0,3129,42335,1,0,2
939989,2,0,0,3400,14259,2,0,8
939996,2,2,0,3176,250871,1,0,8
940005,3,2,0,3383,64384,1,0,8
940007,3,3,0,3437,264204,2,0,8
940024,4,3,0,3505,37354,2,0,2
940040,4,3,0,3761,52754,1,0,3
940046,5,3,0,3375,52236,1,0,8
940118,8,1,0,3595,42772,1,0,2
940205,2,2,0,3502,130430,3,0,2
940223,2,1,0,3375,10669,1,0,8
940233,2,1,0,3402,16331,3,0,2
940241,3,2,0,3437,40324,3,0,8
940258,3,1,0,3705,59847,3,0,8
940280,3,3,0,3343,25035,3,0,8
940284,3,2,0,3437,42831,3,0,8
940287,3,2,0,3375,8183,1,0,8
940296,3,2,0,3339,54786,1,0,8
940336,5,2,0,3314,34186,1,0,8
940343,5,3,0,3661,51737,1,0,8
940393,5,2,0,3363,188514,3,0,8
940396,5,2,0,3402,10255,1,0,2
940405,5,2,0,3761,45737,1,0,2
940411,5,1,0,3396,19212,1,0,8
940419,5,3,0,3184,20675,3,0,2
940452,6,3,0,3383,57742,3,0,8
940484,8,3,0,3661,43649,3,0,8
940496,8,1,0,3272,29761,1,0,2
940538,2,2,0,3548,47064,1,0,2
940541,2,1,0,3378,21419,2,0,8
940546,2,2,0,3698,11116,1,0,8
940563,2,1,0,3383,19345,1,0,8
940567,3,2,0,3536,15784,1,0,2
940582,2,1,0,3343,137759,1,0,3
940613,3,2,0,3598,26434,1,0,2
940663,3,1,0,3375,12570,2,0,8
940691,4,2,0,3129,134433,1,0,2
940692,4,2,0,3273,234227,1,0,8
940695,4,1,0,3314,28386,1,0,8
940715,4,3,0,3290,30545,1,0,8
940765,5,5,0,3412,32064,1,0,8
940786,5,3,0,3626,289870,1,0,2
940821,8,2,0,3259,111578,1,0,8
940833,8,0,0,3713,49001,2,0,2
940865,8,3,0,3460,76479,1,0,8
940900,4,1,0,3410,58055,3,0,8
940909,4,3,0,3317,32592,3,0,2
940920,5,2,0,3595,50831,1,0,2
940940,5,3,0,3314,166229,3,0,2
940954,5,1,0,3597,26895,3,0,2
940965,5,2,0,3398,30669,3,0,3
940967,5,3,0,3397,42342,1,0,8
940969,5,2,0,3442,14841,3,0,2
940971,5,2,0,3339,69825,1,0,8
940985,5,2,0,3259,82114,3,0,8
941011,7,1,0,3498,12855,1,0,8
941026,6,1,0,3505,58806,1,0,8
941037,6,1,0,3595,49254,1,0,8
941050,6,1,0,3502,40052,1,0,2
941052,8,1,0,3761,84371,3,0,2
941065,8,1,0,3540,28004,3,0,2
941077,8,0,0,3698,38221,1,0,8
941100,9,3,0,3129,130225,3,0,2
941101,9,1,0,3195,150357,3,0,8
941115,3,1,0,3498,43024,2,0,8
941118,3,1,0,3398,19471,1,0,8
941136,3,2,0,3315,187579,1,0,3
941175,4,3,0,3402,18623,1,0,2
941191,4,1,0,3402,13261,1,0,8
941243,5,2,0,3437,38844,1,0,2
941276,8,1,0,3148,89646,5,0,2
941311,8,1,0,3553,45559,2,0,2
941313,10,1,0,3536,22906,5,0,8
941329,9,4,0,3378,62912,1,0,8
941369,2,2,0,3340,8239,7,0,8
941394,3,2,0,3176,43347,3,0,8
941429,4,1,0,3460,11645,1,0,8
941469,4,2,0,3553,19789,1,0,8
941489,5,1,0,3398,34608,1,0,2
941497,5,1,0,3498,30545,3,0,8
941549,8,2,0,3501,19700,3,0,8
941552,8,1,0,3746,35160,1,0,2
941562,8,3,0,3590,153107,1,0,2
941578,9,1,0,3289,19016,3,0,8
941601,1,1,0,3640,47857,4,0,2
941634,1,1,0,3340,36075,4,0,2
941656,4,3,0,3540,17120,1,0,2
941691,5,1,0,3399,6149,1,0,8
941736,8,1,0,3363,95517,2,0,8
941744,8,0,0,3536,58431,2,0,2
941748,7,1,0,3595,81141,2,0,8
941772,2,1,0,3590,17566,3,0,8
941780,2,2,0,3252,234241,7,0,2
941805,2,1,0,3340,66234,1,0,8
941812,2,1,0,3396,60251,1,0,8
941826,3,1,0,3519,4061,3,0,8
941842,5,2,0,3497,111260,3,0,2
941861,5,1,0,3715,19345,3,0,3
941870,5,2,0,3460,31754,1,0,2
941897,9,3,0,3131,3953,1,0,2
941903,2,2,0,3597,9133,5,0,8
941904,2,1,0,3402,13014,2,0,8
941913,2,0,0,3433,32534,5,0,8
941917,2,2,0,3553,60776,1,0,2
941979,3,2,0,3497,91289,1,0,2
941981,3,0,0,3399,20036,1,0,8
941993,3,1,0,3654,10926,1,0,2
942038,4,2,0,3687,9812,1,0,8
942043,4,1,0,3363,20796,1,0,8
942045,4,2,0,3822,61900,1,0,2
942058,4,2,0,3195,268345,2,0,8
942091,5,1,0,3375,14247,1,0,8
942160,9,3,0,3395,96066,1,0,8
942166,9,2,0,3505,77302,1,0,2
942197,1,0,0,3376,65474,6,0,3
942206,1,1,0,3502,102891,6,0,8
942208,1,0,0,3402,33212,6,0,8
942265,3,2,0,3363,103751,1,0,8
942269,3,2,0,3460,48579,1,0,2
942271,3,1,0,3574,27567,3,0,2
942317,4,1,0,3498,20079,3,0,2
942323,4,2,0,3590,83330,1,0,2
942332,4,1,0,3761,161486,3,0,2
942335,4,1,0,3378,41883,1,0,8
942343,4,2,0,3849,104111,1,0,8
942344,4,2,0,3687,107234,1,0,8
942363,4,2,0,3540,52552,1,0,2
942396,5,4,0,3519,105069,1,0,2
942417,5,1,0,3402,42914,1,0,8
942421,5,3,0,3395,40491,7,0,3
942427,5,2,0,3437,28268,1,0,8
942442,6,3,0,3375,51430,3,0,8
942454,8,0,0,3540,85185,3,0,8
942463,8,1,0,3540,46057,3,0,2
942467,8,6,0,3395,26130,1,0,8
942475,8,1,0,3536,58621,3,0,2
942487,7,2,0,3464,11124,3,0,8
942489,8,1,0,3134,54128,3,0,2
942515,1,0,0,3342,39333,4,0,3
942564,5,1,0,3849,68662,1,0,8
942570,6,3,0,3493,104484,1,0,8
942586,6,1,0,3655,35558,2,0,2
942600,8,0,0,3553,132868,2,0,8
942612,8,2,0,3761,70672,2,0,3
942628,2,1,0,3670,36902,1,0,2
942683,5,2,0,3383,13388,3,0,8
942685,5,1,0,3501,35382,1,0,8
942694,5,2,0,3400,67825,3,0,8
942707,5,3,0,3314,92960,3,0,2
942708,5,0,0,3375,46157,3,0,8
942717,5,2,0,3661,47824,1,0,2
942736,8,0,0,3399,56826,3,0,8
942746,8,4,0,3383,41114,3,0,8
942770,1,0,0,3273,56643,4,0,8
942780,3,1,0,3849,16429,2,0,8
942810,3,1,0,3553,20429,1,0,2
942812,3,1,0,3519,21499,1,0,2
942833,4,2,0,3698,98891,2,0,8
942860,4,1,0,3498,27237,1,0,8
942870,6,2,0,3536,50651,5,0,3
942873,5,1,0,3378,8769,1,0,8
942874,5,3,0,3698,42355,1,0,8
942879,5,1,0,3397,158276,1,0,8
942901,5,3,0,3396,4025,1,0,2
942905,5,2,0,3460,265258,1,0,8
942925,5,2,0,3383,22392,1,0,8
942929,5,0,0,3498,35924,1,0,2
942936,5,2,0,3383,58120,1,0,8
942978,6,3,0,3399,15218,2,0,2
943001,8,7,0,3540,4266,1,0,2
943031,2,1,0,3548,12832,7,0,2
943041,2,0,0,3493,75521,3,0,2
943043,2,1,0,3375,26735,3,0,8
943082,4,2,0,3497,45180,3,0,8
943090,4,2,0,3433,3332,3,0,8
943103,5,3,0,3536,55961,1,0,2
943134,5,2,0,3590,200903,3,0,2
943165,5,1,0,3536,62136,1,0,8
943234,6,2,0,3548,22332,3,0,2
943250,9,1,0,3590,51447,3,0,8
943302,2,2,0,3437,46003,1,0,2
943372,4,2,0,3498,25451,2,0,8
943390,3,3,0,3272,125693,1,0,8
943401,3,1,0,3396,117200,1,0,8
943403,3,1,0,3713,4442,1,0,2
943429,3,2,0,3402,172754,1,0,3
943434,3,1,0,3400,16734,1,0,2
943449,3,1,0,3540,29114,1,0,2
943469,5,1,0,3498,7881,1,0,2
943479,4,3,0,3501,37586,1,0,8
943506,8,2,0,3402,58120,2,0,8
943531,9,2,0,3505,146507,1,0,8
943587,3,1,0,3399,11596,3,0,8
943648,4,2,0,3493,239289,3,0,8
943740,8,1,0,3343,172754,1,0,2
943757,8,1,0,3378,34672,3,0,8
943764,4,1,0,3497,55976,1,0,8
943777,4,3,0,3497,112685,1,0,2
943800,6,2,0,3501,19213,1,0,8
943904,8,1,0,3375,24678,2,0,8
943938,2,1,0,3383,12964,3,0,2
943941,2,0,0,3597,36297,3,0,2
943950,2,1,0,3340,30810,3,0,2
943958,2,1,0,3273,38144,3,0,8
943962,2,2,0,3131,46694,7,0,2
943965,2,1,0,3317,18742,7,0,2
944001,5,3,0,3619,237385,3,0,2
944031,5,2,0,3464,91929,3,0,8
944037,4,2,0,3396,149037,3,0,8
944041,5,0,0,3433,18478,3,0,8
944057,6,2,0,3519,41247,3,0,2
944059,6,2,0,3378,51803,1,0,8
944091,8,2,0,3339,250149,3,0,8
944117,1,0,0,3383,17280,4,0,8
944139,1,0,0,3796,24948,4,0,2
944165,2,0,0,3536,50413,1,0,8
944191,4,2,0,3746,109177,1,0,8
944196,4,2,0,3378,45183,1,0,8
944197,4,1,0,3595,28949,1,0,2
944201,4,1,0,3093,277735,1,0,2
944217,4,2,0,3442,33440,1,0,2
944236,6,1,0,3383,57516,2,0,2
944281,5,2,0,3698,45506,1,0,2
944353,2,0,0,3761,981,7,0,2
944413,4,2,0,3498,18496,1,0,8
944415,4,2,0,3375,14794,1,0,8
944416,5,3,0,3761,2077,1,0,2
944438,4,2,0,3598,16500,3,0,2
944449,5,2,0,3540,260154,1,0,2
944450,5,3,0,3670,15634,3,0,2
944487,6,1,0,3595,61272,3,0,2
944547,8,0,0,3536,28715,2,0,2
944553,8,1,0,3402,16139,2,0,2
944566,9,2,0,3400,15410,1,0,3
944594,3,1,0,3437,33855,3,0,8
944618,5,1,0,3498,294,3,0,2
944626,5,4,0,3402,10229,1,0,8
944658,8,3,0,3412,37136,3,0,8
944662,8,1,0,3493,18962,1,0,8
944677,8,1,0,3398,112608,3,0,2
944711,3,0,0,3498,10973,1,0,8
944739,3,1,0,3536,80670,1,0,8
944771,3,2,0,3315,34595,1,0,8
944777,3,1,0,3395,17509,1,0,8
944797,4,2,0,3497,5328,1,0,8
944809,4,0,0,3398,39765,1,0,2
944816,4,2,0,3375,42815,1,0,8
944869,8,1,0,3129,38596,2,0,2
944890,9,8,0,3670,119334,1,0,2
944907,1,1,0,3497,29630,6,0,2
944915,2,1,0,3502,87859,1,0,2
945020,3,0,0,3363,78740,1,0,8
945027,3,2,0,3519,22227,1,0,2
945090,4,2,0,3595,33538,1,0,2
945092,4,2,0,3595,1467,1,0,8
945102,5,3,0,3597,9507,1,0,2
945110,5,1,0,3536,6588,1,0,8
945137,8,2,0,3176,307157,3,0,8
945149,8,0,0,3314,4770,3,0,2
945164,8,3,0,3316,14358,1,0,8
945250,5,2,0,3536,66982,1,0,8
945253,6,3,0,3698,80173,2,0,8
945289,8,2,0,3343,22672,2,0,8
945321,4,1,0,3363,16474,1,0,8
945335,4,2,0,3626,36140,1,0,2
945342,4,1,0,3402,27677,3,0,8
945361,5,1,0,3378,87432,3,0,8
945371,5,1,0,3536,57291,1,0,8
945374,5,1,0,3502,83104,1,0,8
945377,5,0,0,3746,404,3,0,2
945380,5,1,0,3339,101118,3,0,8
945386,5,3,0,3400,11856,3,0,8
945401,8,2,0,3464,67479,3,0,2
945447,1,1,0,3661,14047,4,0,3
945454,1,1,0,3519,23484,4,0,3
945509,2,0,0,3729,30096,1,0,2
945528,2,1,0,3540,179376,1,0,2
945536,2,2,0,3687,29839,1,0,8
945544,2,1,0,3184,25905,1,0,8
945548,3,1,0,3796,67595,1,0,1
945562,3,2,0,3383,27264,1,0,8
945564,3,2,0,3698,43046,1,0,8
945573,5,1,0,3670,30831,2,0,2
945594,4,3,0,3412,4025,1,0,8
945600,5,1,0,3400,124355,2,0,2
945625,1,1,0,3317,42314,6,0,8
945645,3,3,0,3619,35959,3,0,2
945657,3,1,0,3536,40642,1,0,8
945717,4,3,0,3501,151838,1,0,8
945723,4,1,0,3176,75984,1,0,8
945725,4,2,0,3822,116884,1,0,8
945729,4,2,0,3661,65668,1,0,8
945766,5,0,0,3433,31521,3,0,8
945771,6,2,0,3597,44210,1,0,2
945794,4,4,0,3437,120467,1,0,2
945800,5,2,0,3402,55100,1,0,8
945859,5,3,0,3626,67400,1,0,2
945865,5,0,0,3375,14115,2,0,8
945880,6,0,0,3713,106953,1,0,2
945897,1,0,0,3396,38696,6,0,2
945922,1,0,0,3397,39714,6,0,8
945965,2,2,0,3746,68174,3,0,8
945976,3,1,0,3400,50383,3,0,2
945981,5,1,0,3655,35649,3,0,2
946031,8,4,0,3849,41196,3,0,8
946042,9,4,0,3595,90886,3,0,8
946096,4,2,0,3395,6275,2,0,8
946140,8,8,0,3597,200903,1,0,2
946155,9,1,0,3822,16203,2,0,8
946167,2,0,0,3395,10730,1,0,8
946171,2,0,0,3383,16059,3,0,8
946179,2,1,0,3493,142878,3,0,8
946182,2,1,0,3540,35664,3,0,2
946187,4,2,0,3540,22244,3,0,2
946195,4,0,0,3375,131762,3,0,8
946204,4,1,0,3278,225129,3,0,2
946240,5,3,0,3176,2917,7,0,8
946246,6,2,0,3375,40460,3,0,8
946254,6,0,0,3626,95486,3,0,2
946294,1,1,0,3398,12985,4,0,8
946315,1,1,0,3497,26853,4,0,8
946322,1,1,0,3536,28072,4,0,8
946345,3,1,0,3340,132380,1,0,2
946347,3,2,0,3654,65204,1,0,2
946370,3,0,0,3378,2312,1,0,8
946384,3,2,0,3592,132671,1,0,2
946416,3,2,0,3378,30164,3,0,2
946419,3,3,0,3339,73830,1,0,8
946485,4,2,0,3822,49613,3,0,8
946502,5,2,0,3402,66854,3,0,8
946506,4,2,0,3698,8467,3,0,2
946508,4,1,0,3597,139401,3,0,2
946517,5,1,0,3383,34687,3,0,8
946530,5,0,0,3437,54542,3,0,8
946596,4,1,0,3598,106864,2,0,2
946603,5,1,0,3378,47751,2,0,8
946604,5,2,0,3383,11375,1,0,8
946608,5,0,0,3437,67637,2,0,8
946625,8,2,0,3339,58695,2,0,8
946671,2,1,0,3796,52237,1,0,2
946691,4,1,0,3400,16599,1,0,8
946731,5,2,0,3497,81543,3,0,8
946743,8,1,0,3433,26041,3,0,8
946760,9,2,0,3849,97474,1,0,8
946777,4,2,0,3148,233525,1,0,2
946804,4,2,0,3378,103640,1,0,8
946805,4,0,0,3433,38948,1,0,8
946895,3,1,0,3536,18559,3,0,8
946897,3,0,0,3501,4594,3,0,8
946904,3,2,0,3595,9827,1,0,8
946908,4,3,0,3505,78864,3,0,8
946930,5,0,0,3399,36697,3,0,8
946936,5,1,0,3134,72352,7,0,2
947000,2,0,0,3402,30507,1,0,8
947002,2,0,0,3493,74075,1,0,2
947015,4,2,0,3195,37577,1,0,8
947029,4,2,0,3363,562,1,0,8
947030,4,2,0,3849,46726,1,0,8
947081,3,1,0,3397,5032,7,0,8
947082,3,2,0,3698,32245,7,0,3
947091,4,1,0,3540,48279,3,0,8
947116,5,1,0,3316,895,3,0,8
947136,8,4,0,3314,35098,3,0,8
947141,8,1,0,3402,6579,3,0,8
947146,8,1,0,3314,29227,3,0,8
947156,5,0,0,3383,52668,2,0,8
947182,8,1,0,3398,1132,2,0,2
947190,1,0,0,3822,94014,6,0,3
947196,1,0,0,3383,11534,6,0,8
947202,1,0,0,3402,30444,6,0,8
947208,1,0,0,3347,26198,6,0,8
947216,1,0,0,3822,16672,6,0,2
947221,1,0,0,3402,15582,6,0,8
947244,2,0,0,3363,9653,1,0,8
947268,4,1,0,3259,1492,3,0,8
947281,4,2,0,3670,51363,1,0,2
947282,4,2,0,3433,12726,3,0,2
947288,5,1,0,3148,74834,7,0,2
947312,2,0,0,3464,88570,1,0,8
947314,2,0,0,3398,23399,1,0,8
947343,4,2,0,3536,239981,1,0,2
947399,3,1,0,3548,11143,3,0,2
947400,4,2,0,3195,45094,3,0,8
