Unnamed: 0.1,Unnamed: 0,household_id,persons,age_of_head,race_id,cars,children,type,hincp,adjinc,hht,maz,taz
1923013,1923013,1945370,1,19.0,1.0,-9.0,-9.0,3,67300.0,1061242,0.0,22808.0,2147.0
1923016,1923016,1945373,1,19.0,1.0,-9.0,-9.0,3,65350.0,1061242,0.0,22808.0,2147.0
1923017,1923017,1945374,1,19.0,1.0,-9.0,-9.0,3,10820.0,1061242,0.0,22815.0,2150.0
1923021,1923021,1945378,1,19.0,1.0,-9.0,-9.0,3,35500.0,1013097,0.0,22808.0,2147.0
1923026,1923026,1945383,1,19.0,1.0,-9.0,-9.0,3,67500.0,1054346,0.0,22808.0,2147.0
1923027,1923027,1945384,1,19.0,1.0,-9.0,-9.0,3,28200.0,1054346,0.0,22814.0,2150.0
1923028,1923028,1945385,1,19.0,1.0,-9.0,-9.0,3,33500.0,1070673,0.0,22808.0,2147.0
1923030,1923030,1945387,1,19.0,1.0,-9.0,-9.0,3,35800.0,1035838,0.0,22808.0,2147.0
1923033,1923033,1945390,1,19.0,1.0,-9.0,-9.0,3,29000.0,1035838,0.0,22806.0,2146.0
1923040,1923040,1945397,1,19.0,1.0,-9.0,-9.0,3,64500.0,1035838,0.0,22765.0,2130.0
1923046,1923046,1945403,1,19.0,1.0,-9.0,-9.0,3,27150.0,1013097,0.0,22765.0,2130.0
1923049,1923049,1945406,1,19.0,1.0,-9.0,-9.0,3,10400.0,1070673,0.0,22808.0,2147.0
1923051,1923051,1945408,1,19.0,1.0,-9.0,-9.0,3,0.0,1061242,0.0,22808.0,2147.0
1923055,1923055,1945412,1,19.0,1.0,-9.0,-9.0,3,15500.0,1070673,0.0,22814.0,2150.0
1923059,1923059,1945416,1,19.0,1.0,-9.0,-9.0,3,30050.0,1035838,0.0,22808.0,2147.0
1923060,1923060,1945417,1,19.0,1.0,-9.0,-9.0,3,1500.0,1061242,0.0,22765.0,2130.0
1923064,1923064,1945421,1,19.0,1.0,-9.0,-9.0,3,64500.0,1035838,0.0,22808.0,2147.0
1923066,1923066,1945423,1,19.0,1.0,-9.0,-9.0,3,17500.0,1061242,0.0,22765.0,2130.0
1923069,1923069,1945426,1,19.0,1.0,-9.0,-9.0,3,74300.0,1013097,0.0,22808.0,2147.0
1923070,1923070,1945427,1,19.0,1.0,-9.0,-9.0,3,3700.0,1070673,0.0,22808.0,2147.0
1923072,1923072,1945429,1,19.0,1.0,-9.0,-9.0,3,30000.0,1054346,0.0,22765.0,2130.0
1923073,1923073,1945430,1,19.0,1.0,-9.0,-9.0,3,67000.0,1061242,0.0,22808.0,2147.0
1923077,1923077,1945434,1,19.0,1.0,-9.0,-9.0,3,74700.0,1013097,0.0,22765.0,2130.0
1923082,1923082,1945439,1,19.0,1.0,-9.0,-9.0,3,64000.0,1054346,0.0,22808.0,2147.0
1923087,1923087,1945444,1,19.0,1.0,-9.0,-9.0,3,0.0,1035838,0.0,22808.0,2147.0
1923090,1923090,1945447,1,19.0,1.0,-9.0,-9.0,3,0.0,1035838,0.0,22806.0,2146.0
1923093,1923093,1945450,1,19.0,1.0,-9.0,-9.0,3,600.0,1061242,0.0,22808.0,2147.0
1923096,1923096,1945453,1,19.0,1.0,-9.0,-9.0,3,0.0,1013097,0.0,22808.0,2147.0
1923098,1923098,1945455,1,19.0,1.0,-9.0,-9.0,3,990.0,1070673,0.0,22808.0,2147.0
1923099,1923099,1945456,1,19.0,1.0,-9.0,-9.0,3,18500.0,1054346,0.0,22808.0,2147.0
1923102,1923102,1945459,1,19.0,1.0,-9.0,-9.0,3,2500.0,1070673,0.0,22808.0,2147.0
1923104,1923104,1945461,1,19.0,1.0,-9.0,-9.0,3,34000.0,1054346,0.0,22765.0,2130.0
1923105,1923105,1945462,1,19.0,1.0,-9.0,-9.0,3,27600.0,1061242,0.0,22765.0,2130.0
1923106,1923106,1945463,1,19.0,1.0,-9.0,-9.0,3,29000.0,1054346,0.0,22808.0,2147.0
1923107,1923107,1945464,1,19.0,1.0,-9.0,-9.0,3,26000.0,1061242,0.0,22758.0,2127.0
1923114,1923114,1945471,1,19.0,1.0,-9.0,-9.0,3,10000.0,1035838,0.0,22808.0,2147.0
1923117,1923117,1945474,1,19.0,1.0,-9.0,-9.0,3,2400.0,1013097,0.0,22808.0,2147.0
1923119,1923119,1945476,1,19.0,1.0,-9.0,-9.0,3,0.0,1035838,0.0,22808.0,2147.0
1923121,1923121,1945478,1,19.0,1.0,-9.0,-9.0,3,76000.0,1013097,0.0,22806.0,2146.0
1923122,1923122,1945479,1,19.0,1.0,-9.0,-9.0,3,30800.0,1070673,0.0,22808.0,2147.0
1923127,1923127,1945484,1,19.0,1.0,-9.0,-9.0,3,7000.0,1035838,0.0,22808.0,2147.0
1923128,1923128,1945485,1,19.0,1.0,-9.0,-9.0,3,66800.0,1035838,0.0,22808.0,2147.0
1923134,1923134,1945491,1,19.0,1.0,-9.0,-9.0,3,6900.0,1013097,0.0,22808.0,2147.0
1923136,1923136,1945493,1,19.0,1.0,-9.0,-9.0,3,6000.0,1013097,0.0,22815.0,2150.0
1923144,1923144,1945501,1,19.0,1.0,-9.0,-9.0,3,36000.0,1013097,0.0,22808.0,2147.0
1923149,1923149,1945506,1,19.0,1.0,-9.0,-9.0,3,16000.0,1035838,0.0,22808.0,2147.0
1923152,1923152,1945509,1,19.0,1.0,-9.0,-9.0,3,1600.0,1061242,0.0,22808.0,2147.0
1923153,1923153,1945510,1,19.0,1.0,-9.0,-9.0,3,69000.0,1035838,0.0,22808.0,2147.0
1923154,1923154,1945511,1,19.0,1.0,-9.0,-9.0,3,11000.0,1061242,0.0,22765.0,2130.0
1923156,1923156,1945513,1,19.0,1.0,-9.0,-9.0,3,30100.0,1013097,0.0,22808.0,2147.0
1923157,1923157,1945514,1,19.0,1.0,-9.0,-9.0,3,65200.0,1070673,0.0,22808.0,2147.0
1923158,1923158,1945515,1,19.0,1.0,-9.0,-9.0,3,2000.0,1061242,0.0,22808.0,2147.0
1923162,1923162,1945519,1,19.0,1.0,-9.0,-9.0,3,14600.0,1054346,0.0,22765.0,2130.0
1923163,1923163,1945520,1,19.0,1.0,-9.0,-9.0,3,22800.0,1013097,0.0,22808.0,2147.0
1923165,1923165,1945522,1,19.0,1.0,-9.0,-9.0,3,36500.0,1061242,0.0,22808.0,2147.0
1923167,1923167,1945524,1,19.0,1.0,-9.0,-9.0,3,41200.0,1035838,0.0,22808.0,2147.0
1923168,1923168,1945525,1,19.0,1.0,-9.0,-9.0,3,0.0,1070673,0.0,22808.0,2147.0
1923170,1923170,1945527,1,19.0,1.0,-9.0,-9.0,3,22800.0,1013097,0.0,22808.0,2147.0
1923173,1923173,1945530,1,19.0,1.0,-9.0,-9.0,3,22000.0,1061242,0.0,22810.0,2148.0
1923174,1923174,1945531,1,19.0,1.0,-9.0,-9.0,3,7000.0,1035838,0.0,22808.0,2147.0
1923179,1923179,1945536,1,19.0,1.0,-9.0,-9.0,3,2000.0,1035838,0.0,22808.0,2147.0
1923185,1923185,1945542,1,19.0,1.0,-9.0,-9.0,3,22380.0,1061242,0.0,22808.0,2147.0
1923189,1923189,1945546,1,19.0,1.0,-9.0,-9.0,3,2500.0,1013097,0.0,22808.0,2147.0
1923191,1923191,1945548,1,19.0,1.0,-9.0,-9.0,3,69100.0,1035838,0.0,22808.0,2147.0
1923193,1923193,1945550,1,19.0,1.0,-9.0,-9.0,3,34500.0,1054346,0.0,22760.0,2128.0
1923197,1923197,1945554,1,19.0,1.0,-9.0,-9.0,3,49200.0,1035838,0.0,22808.0,2147.0
1923201,1923201,1945558,1,19.0,1.0,-9.0,-9.0,3,900.0,1035838,0.0,22808.0,2147.0
1923206,1923206,1945563,1,19.0,1.0,-9.0,-9.0,3,67100.0,1054346,0.0,22806.0,2146.0
1923210,1923210,1945567,1,19.0,1.0,-9.0,-9.0,3,6030.0,1070673,0.0,22808.0,2147.0
1923211,1923211,1945568,1,19.0,1.0,-9.0,-9.0,3,55000.0,1013097,0.0,22810.0,2148.0
1923214,1923214,1945571,1,19.0,1.0,-9.0,-9.0,3,7000.0,1013097,0.0,22808.0,2147.0
1923218,1923218,1945575,1,19.0,1.0,-9.0,-9.0,3,21000.0,1013097,0.0,22808.0,2147.0
1923222,1923222,1945579,1,19.0,1.0,-9.0,-9.0,3,65000.0,1070673,0.0,22808.0,2147.0
1923239,1923239,1945596,1,19.0,1.0,-9.0,-9.0,3,530.0,1035838,0.0,22806.0,2146.0
1923243,1923243,1945600,1,19.0,1.0,-9.0,-9.0,3,10400.0,1035838,0.0,22806.0,2146.0
1923245,1923245,1945602,1,19.0,1.0,-9.0,-9.0,3,31800.0,1035838,0.0,22813.0,2150.0
1923246,1923246,1945603,1,19.0,1.0,-9.0,-9.0,3,11200.0,1054346,0.0,22808.0,2147.0
1923248,1923248,1945605,1,19.0,1.0,-9.0,-9.0,3,2000.0,1054346,0.0,22806.0,2146.0
1923251,1923251,1945608,1,19.0,1.0,-9.0,-9.0,3,0.0,1061242,0.0,22808.0,2147.0
1923260,1923260,1945617,1,19.0,1.0,-9.0,-9.0,3,19250.0,1070673,0.0,22808.0,2147.0
1923264,1923264,1945621,1,19.0,1.0,-9.0,-9.0,3,7000.0,1054346,0.0,22808.0,2147.0
1923267,1923267,1945624,1,19.0,1.0,-9.0,-9.0,3,2300.0,1013097,0.0,22806.0,2146.0
1923268,1923268,1945625,1,19.0,1.0,-9.0,-9.0,3,36000.0,1013097,0.0,22808.0,2147.0
1923270,1923270,1945627,1,19.0,1.0,-9.0,-9.0,3,29000.0,1035838,0.0,22765.0,2130.0
1923276,1923276,1945633,1,19.0,1.0,-9.0,-9.0,3,62400.0,1070673,0.0,22818.0,2150.0
1923279,1923279,1945636,1,19.0,1.0,-9.0,-9.0,3,30000.0,1061242,0.0,22806.0,2146.0
1923280,1923280,1945637,1,19.0,1.0,-9.0,-9.0,3,9000.0,1035838,0.0,22808.0,2147.0
1923281,1923281,1945638,1,19.0,1.0,-9.0,-9.0,3,1400.0,1061242,0.0,22806.0,2146.0
1923282,1923282,1945639,1,19.0,1.0,-9.0,-9.0,3,10820.0,1061242,0.0,22760.0,2128.0
1923286,1923286,1945643,1,19.0,1.0,-9.0,-9.0,3,2000.0,1035838,0.0,22808.0,2147.0
1923287,1923287,1945644,1,19.0,1.0,-9.0,-9.0,3,41600.0,1054346,0.0,22815.0,2150.0
1923297,1923297,1945654,1,19.0,1.0,-9.0,-9.0,3,31000.0,1061242,0.0,22808.0,2147.0
1923299,1923299,1945656,1,19.0,1.0,-9.0,-9.0,3,10000.0,1061242,0.0,22758.0,2127.0
1923300,1923300,1945657,1,19.0,1.0,-9.0,-9.0,3,0.0,1013097,0.0,22808.0,2147.0
1923303,1923303,1945660,1,19.0,1.0,-9.0,-9.0,3,4000.0,1035838,0.0,22808.0,2147.0
1923317,1923317,1945674,1,19.0,1.0,-9.0,-9.0,3,45020.0,1054346,0.0,22806.0,2146.0
1923321,1923321,1945678,1,19.0,1.0,-9.0,-9.0,3,21000.0,1013097,0.0,22808.0,2147.0
1923326,1923326,1945683,1,19.0,1.0,-9.0,-9.0,3,990.0,1070673,0.0,22808.0,2147.0
1923327,1923327,1945684,1,19.0,1.0,-9.0,-9.0,3,29000.0,1070673,0.0,22808.0,2147.0
1923329,1923329,1945686,1,19.0,1.0,-9.0,-9.0,3,38000.0,1054346,0.0,22808.0,2147.0
1923340,1923340,1945697,1,19.0,1.0,-9.0,-9.0,3,10700.0,1070673,0.0,22808.0,2147.0
1923345,1923345,1945702,1,19.0,1.0,-9.0,-9.0,3,6000.0,1070673,0.0,22806.0,2146.0
1923349,1923349,1945706,1,19.0,1.0,-9.0,-9.0,3,77900.0,1013097,0.0,22808.0,2147.0
1923351,1923351,1945708,1,19.0,1.0,-9.0,-9.0,3,14300.0,1061242,0.0,22806.0,2146.0
1923352,1923352,1945709,1,19.0,1.0,-9.0,-9.0,3,34000.0,1054346,0.0,22808.0,2147.0
1923355,1923355,1945712,1,19.0,1.0,-9.0,-9.0,3,21100.0,1061242,0.0,22808.0,2147.0
1923362,1923362,1945719,1,19.0,1.0,-9.0,-9.0,3,30500.0,1035838,0.0,22808.0,2147.0
1923363,1923363,1945720,1,19.0,1.0,-9.0,-9.0,3,30100.0,1013097,0.0,22814.0,2150.0
1923368,1923368,1945725,1,19.0,1.0,-9.0,-9.0,3,4300.0,1013097,0.0,22808.0,2147.0
1923371,1923371,1945728,1,19.0,1.0,-9.0,-9.0,3,5000.0,1013097,0.0,22806.0,2146.0
1923375,1923375,1945732,1,19.0,1.0,-9.0,-9.0,3,8800.0,1035838,0.0,22814.0,2150.0
1923376,1923376,1945733,1,19.0,1.0,-9.0,-9.0,3,28000.0,1054346,0.0,22808.0,2147.0
1923381,1923381,1945738,1,19.0,1.0,-9.0,-9.0,3,18900.0,1061242,0.0,22806.0,2146.0
1923394,1923394,1945751,1,19.0,1.0,-9.0,-9.0,3,28500.0,1061242,0.0,22806.0,2146.0
1923395,1923395,1945752,1,19.0,1.0,-9.0,-9.0,3,18900.0,1061242,0.0,22808.0,2147.0
1923396,1923396,1945753,1,19.0,1.0,-9.0,-9.0,3,4200.0,1061242,0.0,22758.0,2127.0
1923398,1923398,1945755,1,19.0,1.0,-9.0,-9.0,3,66500.0,1035838,0.0,22808.0,2147.0
1923399,1923399,1945756,1,19.0,1.0,-9.0,-9.0,3,33500.0,1070673,0.0,22808.0,2147.0
1923400,1923400,1945757,1,19.0,1.0,-9.0,-9.0,3,34000.0,1061242,0.0,22808.0,2147.0
1923405,1923405,1945762,1,19.0,1.0,-9.0,-9.0,3,0.0,1054346,0.0,22808.0,2147.0
1923407,1923407,1945764,1,19.0,1.0,-9.0,-9.0,3,28000.0,1054346,0.0,22765.0,2130.0
1923409,1923409,1945766,1,19.0,1.0,-9.0,-9.0,3,990.0,1070673,0.0,22806.0,2146.0
1923413,1923413,1945770,1,19.0,1.0,-9.0,-9.0,3,29000.0,1054346,0.0,22808.0,2147.0
1923419,1923419,1945776,1,19.0,1.0,-9.0,-9.0,3,5200.0,1061242,0.0,22818.0,2150.0
1923431,1923431,1945788,1,19.0,1.0,-9.0,-9.0,3,13500.0,1054346,0.0,22806.0,2146.0
1923432,1923432,1945789,1,19.0,1.0,-9.0,-9.0,3,30200.0,1013097,0.0,22808.0,2147.0
1923434,1923434,1945791,1,19.0,1.0,-9.0,-9.0,3,42100.0,1035838,0.0,22808.0,2147.0
1923435,1923435,1945792,1,19.0,1.0,-9.0,-9.0,3,600.0,1061242,0.0,22808.0,2147.0
1923439,1923439,1945796,1,19.0,1.0,-9.0,-9.0,3,30300.0,1054346,0.0,22808.0,2147.0
1923442,1923442,1945799,1,19.0,1.0,-9.0,-9.0,3,2000.0,1035838,0.0,22806.0,2146.0
1923443,1923443,1945800,1,19.0,1.0,-9.0,-9.0,3,14600.0,1054346,0.0,22808.0,2147.0
1923444,1923444,1945801,1,19.0,1.0,-9.0,-9.0,3,64300.0,1061242,0.0,22806.0,2146.0
1923451,1923451,1945808,1,19.0,1.0,-9.0,-9.0,3,10600.0,1070673,0.0,22765.0,2130.0
1923453,1923453,1945810,1,19.0,1.0,-9.0,-9.0,3,6400.0,1070673,0.0,22765.0,2130.0
1923456,1923456,1945813,1,19.0,1.0,-9.0,-9.0,3,21100.0,1061242,0.0,22814.0,2150.0
1923463,1923463,1945820,1,19.0,1.0,-9.0,-9.0,3,3000.0,1061242,0.0,22808.0,2147.0
1923468,1923468,1945825,1,19.0,1.0,-9.0,-9.0,3,1900.0,1054346,0.0,22765.0,2130.0
1923470,1923470,1945827,1,19.0,1.0,-9.0,-9.0,3,1600.0,1013097,0.0,22806.0,2146.0
1923477,1923477,1945834,1,19.0,1.0,-9.0,-9.0,3,1600.0,1061242,0.0,22808.0,2147.0
1923478,1923478,1945835,1,19.0,1.0,-9.0,-9.0,3,66000.0,1061242,0.0,22765.0,2130.0
1923479,1923479,1945836,1,19.0,1.0,-9.0,-9.0,3,500.0,1035838,0.0,22808.0,2147.0
1923480,1923480,1945837,1,19.0,1.0,-9.0,-9.0,3,36000.0,1061242,0.0,22808.0,2147.0
1923481,1923481,1945838,1,19.0,1.0,-9.0,-9.0,3,5500.0,1035838,0.0,22808.0,2147.0
1923483,1923483,1945840,1,19.0,1.0,-9.0,-9.0,3,33300.0,1035838,0.0,22815.0,2150.0
1923496,1923496,1945853,1,19.0,1.0,-9.0,-9.0,3,22100.0,1054346,0.0,22808.0,2147.0
1923499,1923499,1945856,1,19.0,1.0,-9.0,-9.0,3,19250.0,1070673,0.0,22808.0,2147.0
1923500,1923500,1945857,1,19.0,1.0,-9.0,-9.0,3,28000.0,1054346,0.0,22808.0,2147.0
1923502,1923502,1945859,1,19.0,1.0,-9.0,-9.0,3,34000.0,1070673,0.0,22806.0,2146.0
1923506,1923506,1945863,1,19.0,1.0,-9.0,-9.0,3,9000.0,1035838,0.0,22808.0,2147.0
1923509,1923509,1945866,1,19.0,1.0,-9.0,-9.0,3,26500.0,1061242,0.0,22806.0,2146.0
1923511,1923511,1945868,1,19.0,1.0,-9.0,-9.0,3,0.0,1070673,0.0,22808.0,2147.0
1923514,1923514,1945871,1,19.0,1.0,-9.0,-9.0,3,67400.0,1061242,0.0,22815.0,2150.0
1923518,1923518,1945875,1,19.0,1.0,-9.0,-9.0,3,34000.0,1054346,0.0,22808.0,2147.0
1923520,1923520,1945877,1,19.0,1.0,-9.0,-9.0,3,5300.0,1013097,0.0,22808.0,2147.0
1923521,1923521,1945878,1,19.0,1.0,-9.0,-9.0,3,7200.0,1035838,0.0,22806.0,2146.0
1923522,1923522,1945879,1,19.0,1.0,-9.0,-9.0,3,36500.0,1061242,0.0,22808.0,2147.0
1923529,1923529,1945886,1,19.0,1.0,-9.0,-9.0,3,27150.0,1013097,0.0,22806.0,2146.0
1923533,1923533,1945890,1,19.0,1.0,-9.0,-9.0,3,40000.0,1070673,0.0,22813.0,2150.0
1923537,1923537,1945894,1,19.0,1.0,-9.0,-9.0,3,64500.0,1070673,0.0,22808.0,2147.0
1923540,1923540,1945897,1,19.0,1.0,-9.0,-9.0,3,22000.0,1035838,0.0,22808.0,2147.0
1923541,1923541,1945898,1,19.0,1.0,-9.0,-9.0,3,36500.0,1061242,0.0,22808.0,2147.0
1923544,1923544,1945901,1,19.0,1.0,-9.0,-9.0,3,5000.0,1054346,0.0,22808.0,2147.0
1923545,1923545,1945902,1,19.0,1.0,-9.0,-9.0,3,11200.0,1054346,0.0,22808.0,2147.0
1923547,1923547,1945904,1,19.0,1.0,-9.0,-9.0,3,8000.0,1035838,0.0,22808.0,2147.0
1923548,1923548,1945905,1,19.0,1.0,-9.0,-9.0,3,12000.0,1061242,0.0,22806.0,2146.0
1923552,1923552,1945909,1,19.0,1.0,-9.0,-9.0,3,0.0,1054346,0.0,22808.0,2147.0
1923555,1923555,1945912,1,19.0,1.0,-9.0,-9.0,3,32500.0,1035838,0.0,22808.0,2147.0
1923556,1923556,1945913,1,19.0,1.0,-9.0,-9.0,3,66660.0,1070673,0.0,22765.0,2130.0
1923560,1923560,1945917,1,19.0,1.0,-9.0,-9.0,3,30200.0,1013097,0.0,22765.0,2130.0
1923562,1923562,1945919,1,19.0,1.0,-9.0,-9.0,3,0.0,1013097,0.0,22808.0,2147.0
1923568,1923568,1945925,1,19.0,1.0,-9.0,-9.0,3,4300.0,1013097,0.0,22808.0,2147.0
1923572,1923572,1945929,1,19.0,1.0,-9.0,-9.0,3,190.0,1054346,0.0,22808.0,2147.0
1923577,1923577,1945934,1,19.0,1.0,-9.0,-9.0,3,500.0,1061242,0.0,22765.0,2130.0
1923583,1923583,1945940,1,19.0,1.0,-9.0,-9.0,3,26504.0,1070673,0.0,22808.0,2147.0
1923584,1923584,1945941,1,19.0,1.0,-9.0,-9.0,3,12500.0,1035838,0.0,22808.0,2147.0
1923586,1923586,1945943,1,19.0,1.0,-9.0,-9.0,3,30500.0,1035838,0.0,22808.0,2147.0
1923592,1923592,1945949,1,19.0,1.0,-9.0,-9.0,3,22000.0,1061242,0.0,22808.0,2147.0
1923594,1923594,1945951,1,19.0,1.0,-9.0,-9.0,3,22380.0,1061242,0.0,22808.0,2147.0
1923598,1923598,1945955,1,19.0,1.0,-9.0,-9.0,3,0.0,1013097,0.0,22808.0,2147.0
1923601,1923601,1945958,1,19.0,1.0,-9.0,-9.0,3,5300.0,1013097,0.0,22808.0,2147.0
1923603,1923603,1945960,1,19.0,1.0,-9.0,-9.0,3,20500.0,1070673,0.0,22808.0,2147.0
1923605,1923605,1945962,1,19.0,1.0,-9.0,-9.0,3,4300.0,1070673,0.0,22808.0,2147.0
1923610,1923610,1945967,1,19.0,1.0,-9.0,-9.0,3,31210.0,1054346,0.0,22806.0,2146.0
1923612,1923612,1945969,1,19.0,1.0,-9.0,-9.0,3,32500.0,1013097,0.0,22808.0,2147.0
1923613,1923613,1945970,1,19.0,1.0,-9.0,-9.0,3,16000.0,1013097,0.0,22810.0,2148.0
1923615,1923615,1945972,1,19.0,1.0,-9.0,-9.0,3,17800.0,1054346,0.0,22808.0,2147.0
1923622,1923622,1945979,1,19.0,1.0,-9.0,-9.0,3,0.0,1061242,0.0,22808.0,2147.0
1923636,1923636,1945993,1,19.0,1.0,-9.0,-9.0,3,34000.0,1061242,0.0,22808.0,2147.0
1923641,1923641,1945998,1,19.0,1.0,-9.0,-9.0,3,38000.0,1054346,0.0,22808.0,2147.0
1923643,1923643,1946000,1,19.0,1.0,-9.0,-9.0,3,73650.0,1013097,0.0,22808.0,2147.0
1923647,1923647,1946004,1,19.0,1.0,-9.0,-9.0,3,2000.0,1035838,0.0,22808.0,2147.0
1923648,1923648,1946005,1,19.0,1.0,-9.0,-9.0,3,17800.0,1054346,0.0,22808.0,2147.0
1923651,1923651,1946008,1,19.0,1.0,-9.0,-9.0,3,91000.0,1013097,0.0,22808.0,2147.0
1923656,1923656,1946013,1,19.0,1.0,-9.0,-9.0,3,2000.0,1013097,0.0,22808.0,2147.0
1923659,1923659,1946016,1,19.0,1.0,-9.0,-9.0,3,11600.0,1013097,0.0,22808.0,2147.0
1923660,1923660,1946017,1,19.0,1.0,-9.0,-9.0,3,8000.0,1035838,0.0,22808.0,2147.0
1923665,1923665,1946022,1,19.0,1.0,-9.0,-9.0,3,66000.0,1035838,0.0,22765.0,2130.0
1923666,1923666,1946023,1,19.0,1.0,-9.0,-9.0,3,15800.0,1054346,0.0,22808.0,2147.0
1923667,1923667,1946024,1,19.0,1.0,-9.0,-9.0,3,7200.0,1013097,0.0,22808.0,2147.0
1923671,1923671,1946028,1,19.0,1.0,-9.0,-9.0,3,29200.0,1061242,0.0,22808.0,2147.0
1923673,1923673,1946030,1,19.0,1.0,-9.0,-9.0,3,28000.0,1054346,0.0,22808.0,2147.0
1923681,1923681,1946038,1,19.0,1.0,-9.0,-9.0,3,5000.0,1054346,0.0,22810.0,2148.0
1923683,1923683,1946040,1,19.0,1.0,-9.0,-9.0,3,35500.0,1013097,0.0,22808.0,2147.0
1923684,1923684,1946041,1,19.0,1.0,-9.0,-9.0,3,64000.0,1054346,0.0,22808.0,2147.0
1923688,1923688,1946045,1,19.0,1.0,-9.0,-9.0,3,64000.0,1061242,0.0,22806.0,2146.0
1923689,1923689,1946046,1,19.0,1.0,-9.0,-9.0,3,2500.0,1035838,0.0,22806.0,2146.0
1923691,1923691,1946048,1,19.0,1.0,-9.0,-9.0,3,0.0,1013097,0.0,22765.0,2130.0
1923693,1923693,1946050,1,19.0,1.0,-9.0,-9.0,3,14000.0,1054346,0.0,22808.0,2147.0
1923694,1923694,1946051,1,19.0,1.0,-9.0,-9.0,3,31750.0,1035838,0.0,22808.0,2147.0
1923696,1923696,1946053,1,19.0,1.0,-9.0,-9.0,3,32500.0,1070673,0.0,22808.0,2147.0
1923697,1923697,1946054,1,19.0,1.0,-9.0,-9.0,3,28600.0,1013097,0.0,22808.0,2147.0
1923699,1923699,1946056,1,19.0,1.0,-9.0,-9.0,3,10820.0,1061242,0.0,22808.0,2147.0
1923705,1923705,1946062,1,19.0,1.0,-9.0,-9.0,3,15500.0,1035838,0.0,22808.0,2147.0
1923706,1923706,1946063,1,19.0,1.0,-9.0,-9.0,3,32300.0,1070673,0.0,22806.0,2146.0
1923707,1923707,1946064,1,19.0,1.0,-9.0,-9.0,3,13210.0,1054346,0.0,22808.0,2147.0
1923708,1923708,1946065,1,19.0,1.0,-9.0,-9.0,3,0.0,1070673,0.0,22814.0,2150.0
1923710,1923710,1946067,1,19.0,1.0,-9.0,-9.0,3,35500.0,1013097,0.0,22808.0,2147.0
1923722,1923722,1946079,1,19.0,1.0,-9.0,-9.0,3,0.0,1013097,0.0,22808.0,2147.0
1923725,1923725,1946082,1,19.0,1.0,-9.0,-9.0,3,13200.0,1054346,0.0,22808.0,2147.0
1923730,1923730,1946087,1,19.0,1.0,-9.0,-9.0,3,28600.0,1013097,0.0,22808.0,2147.0
1923734,1923734,1946091,1,19.0,1.0,-9.0,-9.0,3,2400.0,1013097,0.0,22808.0,2147.0
1923735,1923735,1946092,1,19.0,1.0,-9.0,-9.0,3,2000.0,1054346,0.0,22808.0,2147.0
1923753,1923753,1946110,1,19.0,1.0,-9.0,-9.0,3,62400.0,1070673,0.0,22808.0,2147.0
1923754,1923754,1946111,1,19.0,1.0,-9.0,-9.0,3,34500.0,1054346,0.0,22808.0,2147.0
1923759,1923759,1946116,1,19.0,1.0,-9.0,-9.0,3,34500.0,1061242,0.0,22808.0,2147.0
1923760,1923760,1946117,1,19.0,1.0,-9.0,-9.0,3,10500.0,1061242,0.0,22808.0,2147.0
1923764,1923764,1946121,1,19.0,1.0,-9.0,-9.0,3,16000.0,1013097,0.0,22808.0,2147.0
1923765,1923765,1946122,1,19.0,1.0,-9.0,-9.0,3,5000.0,1054346,0.0,22806.0,2146.0
1923766,1923766,1946123,1,19.0,1.0,-9.0,-9.0,3,0.0,1054346,0.0,22808.0,2147.0
1923772,1923772,1946129,1,19.0,1.0,-9.0,-9.0,3,12000.0,1013097,0.0,22765.0,2130.0
1923776,1923776,1946133,1,19.0,1.0,-9.0,-9.0,3,34000.0,1013097,0.0,22808.0,2147.0
1923777,1923777,1946134,1,19.0,1.0,-9.0,-9.0,3,35500.0,1013097,0.0,22815.0,2150.0
1923778,1923778,1946135,1,19.0,1.0,-9.0,-9.0,3,6000.0,1013097,0.0,22808.0,2147.0
1923779,1923779,1946136,1,19.0,1.0,-9.0,-9.0,3,26800.0,1061242,0.0,22808.0,2147.0
1923781,1923781,1946138,1,19.0,1.0,-9.0,-9.0,3,6700.0,1070673,0.0,22806.0,2146.0
1923786,1923786,1946143,1,19.0,1.0,-9.0,-9.0,3,15500.0,1013097,0.0,22808.0,2147.0
1923790,1923790,1946147,1,19.0,1.0,-9.0,-9.0,3,52000.0,1013097,0.0,22808.0,2147.0
1923795,1923795,1946152,1,19.0,1.0,-9.0,-9.0,3,40000.0,1070673,0.0,22808.0,2147.0
1923799,1923799,1946156,1,19.0,1.0,-9.0,-9.0,3,10700.0,1013097,0.0,22808.0,2147.0
1923801,1923801,1946158,1,19.0,1.0,-9.0,-9.0,3,30400.0,1035838,0.0,22806.0,2146.0
1923802,1923802,1946159,1,19.0,1.0,-9.0,-9.0,3,25300.0,1061242,0.0,22808.0,2147.0
1923803,1923803,1946160,1,19.0,1.0,-9.0,-9.0,3,26000.0,1054346,0.0,22808.0,2147.0
1923804,1923804,1946161,1,19.0,1.0,-9.0,-9.0,3,29000.0,1035838,0.0,22808.0,2147.0
1923806,1923806,1946163,1,19.0,1.0,-9.0,-9.0,3,5200.0,1061242,0.0,22810.0,2148.0
1923807,1923807,1946164,1,19.0,1.0,-9.0,-9.0,3,30000.0,1035838,0.0,22808.0,2147.0
